400,0.45219078770717097,1.1874484,1.4561254,61.627896350907086,37.75,-3.5625,-39.5625,-2.1224115267395973,0.013489209317357448,181,0.135449237322579
400,0.4753890597214127,1.2288778,2.378106,63.5185828564411,41.4375,-3.5625,-36.125,0.0,0.0112627356714996,397,0.07036614209219162
400,0.4263067249316029,1.3517519,3.796182,60.76156083794482,41.4375,-5.0625,-36.125,0.0,0.009129067118172818,383,0.04835077775675428
400,0.45554586187480517,1.411635,4.8780336,60.927078927434934,47.375,-6.0,-32.6875,0.0,0.008115883468282552,393,0.01018404385738677
400,0.48195243119378495,1.4618313,6.0590916,59.18413099537468,43.9375,-1.8125,-32.6875,0.0,0.012412902607132936,387,0.023576919545764415
400,0.5036644295399008,1.5340729,7.3175893,57.81746345453457,45.375,-2.5625,-29.5,0.0,0.0055569272040576585,364,0.04835280380436278
400,0.5137087210849224,1.5870491,8.254902,56.322741938867516,42.4375,-3.0625,-30.25,0.0,0.013484518550559963,376,0.041979836162773114
400,0.5525953840431571,1.5669988,9.605812,56.86405944699169,39.25,-2.3125,-32.6875,0.0,0.021470181624035738,373,0.047415180221989914
400,0.5139295827399469,1.6365501,10.479159,57.246827073700935,38.5,-4.3125,-33.875,0.0,0.015485043432186377,337,0.07375834612558824
400,0.5677345109493686,1.667113,11.412824,58.83675420558371,38.25,-4.3125,-35.875,0.0,0.01644693508752654,374,0.05901762374172595
400,0.522418327880277,1.7011149,12.505721,59.00806428201964,38.0,-3.3125,-35.125,0.0,0.014902187102351005,378,0.04528455532470632
400,0.3947425743933767,1.8134809,13.215781,61.48824797114742,39.25,-3.5625,-35.125,0.0,0.01358052357110671,390,0.020050206353176624
400,0.3949444712130557,1.8659697,13.706671,67.5481100718353,39.75,-3.3125,-35.375,0.0,0.014768863322622262,357,0.053293344904820426
400,0.4179575559615793,2.887793,14.358774,39.87517138726014,21.5625,31.0625,-37.5625,1.1271828450262547,0.01670911333577944,311,1.1789881598887058
400,0.39977130243634434,3.9219556,14.402225,47.695850042016545,-0.3125,31.3125,-33.4375,0.3312716484069824,0.01606924229379128,355,1.510202997173836
400,0.43583334856548084,4.956748,14.150993,46.05389493587603,-7.6875,33.8125,-36.125,0.2853846549987793,0.015464623206433856,391,1.7978658562361645
400,0.43712937962078213,5.3499265,13.046594,43.287046709084,-33.25,5.3125,-32.6875,1.1731749773025513,0.01518765705271146,400,2.969869847702986
400,0.42546950304952014,5.4017916,12.147797,39.68310546495876,-37.1875,-0.625,-30.25,0.0,0.011571126282203886,196,3.095864420733765
400,0.6350284762384295,4.835679,10.542314,44.41349360721227,-39.625,-3.0625,-26.0625,0.0,0.00849737739380065,105,3.159782515548472
400,0.6259693737153449,4.879191,9.449901,46.07653318850375,-40.875,0.375,-22.625,0.0,0.015048631051542404,337,3.0717188717172035
400,0.9355478563227085,6.2786446,8.378375,48.94987202511796,-40.875,4.0625,-25.3125,0.0,0.01826195575690498,210,2.98517428456478
400,0.39021327146537305,6.8166947,7.006804,47.13224793914292,-40.375,7.25,-32.1875,0.0,0.02443282555571134,241,2.926720078037488
400,0.3684145108772969,7.050042,5.8636937,46.958171922036406,-41.5625,5.75,-35.375,0.0,0.028257518580144088,393,2.9367528137698353
400,0.411099389991368,7.340245,4.8137345,46.42514390888615,-37.875,8.0,-40.3125,0.0,0.02832687185708111,400,2.856087716853249
400,0.4780309468038337,7.608146,3.8468444,46.079986370395,-39.875,8.9375,-39.8125,0.0,0.02832687185708111,399,2.8276314792335615
400,0.7378373808935489,7.944243,3.75358,45.15801261604679,-30.5,26.875,-43.25,-0.5612249374389648,0.02832687185708125,51,2.2664065417945967
400,0.3336938321430673,9.214934,2.8681521,44.33190485789195,10.75,41.375,-50.625,-0.8017512559890747,0.02832687185708119,159,1.4646552858055233
400,0.38660847692962996,10.31049,3.213415,37.663741326450655,13.1875,27.875,-55.5,-0.27051234245300293,0.028326871857081166,361,1.194142943352521
400,0.36731755506668473,9.94918,4.322122,51.38250775074782,36.3125,-15.125,-44.9375,-1.3758313208818436,0.02832687185708112,391,-0.18168837752931338
400,0.3954109388602421,9.76712,5.398861,56.173454068668974,43.1875,-13.625,-35.625,0.0,0.028326871857081114,397,-0.17006194022290935
400,0.4208402428301493,9.81013,6.533443,60.78419897203458,46.625,-8.5,-32.9375,0.0,0.02832687185708111,400,-0.03723786202066254
400,0.4818481377440877,9.926859,7.6659856,63.62334498641756,46.375,-7.75,-31.9375,0.0,0.02832687185708111,400,-0.03529856529825045
400,0.44424060757893413,9.988594,8.832671,57.17269037379897,48.8125,-5.0625,-29.5,0.0,0.02832687185708111,400,0.03816587674624612
400,0.4519997249927325,10.009211,9.997236,55.89897074630987,49.3125,-6.5,-29.25,0.0,0.02832687185708111,400,0.0022555646599020656
400,0.46027062945265784,10.040865,11.164626,57.59785602662786,51.75,-4.0625,-28.75,0.0,0.02832687185708111,400,0.042964452050694636
400,0.5039532642926594,10.096142,12.368547,60.51052835172725,50.5625,-4.8125,-30.0,0.0,0.02832687185708111,400,0.04409109625227131
400,0.5475354695095384,10.190372,13.537874,60.23099250484294,52.75,-1.625,-32.4375,0.0,0.02832687185708111,400,0.08872559863335734
400,0.5464701752911225,10.279056,14.696683,63.63902761574502,51.0625,-4.0625,-36.375,0.0,0.02832687185708111,400,0.08348003412789931
400,0.5476418199751744,10.579217,15.637294,62.741375740247705,45.375,6.5,-39.5625,0.2086197156459093,0.02832687185708113,386,0.2920997497738106
400,0.2956305301909275,10.866077,15.638483,47.79869910650996,17.625,34.0,-45.4375,0.9772046506404877,0.028326871857081215,5,1.2693044004142882
400,0.1672391385001458,12.665803,14.47135,46.25011054201874,6.3125,24.4375,-48.875,0.2041701078414917,0.02832687185708123,27,1.4734745082557796
400,0.24353469452971663,13.393646,13.624812,49.201805529739275,-17.25,15.375,-45.6875,0.9846398830413818,0.028326871857081125,390,2.45811439129716
400,0.2955409555968434,13.455147,12.549517,49.143107547848494,-28.8125,-3.3125,-43.0,0.6278529167175293,0.02832687185708113,387,3.0859673080146894
400,0.3506309459214578,13.438884,11.431005,46.57135991201029,-30.3125,-5.75,-38.5625,0.0,0.02832687185708111,400,3.147637611359416
400,0.3605249833468853,13.48334,10.436091,44.44915782300915,-29.3125,-0.625,-37.125,0.0,0.028326871857081125,388,3.0877211150825605
400,0.39129651237363483,13.500589,9.600013,37.97292727925114,-29.8125,-2.8125,-37.5625,0.0,0.028326871857081125,389,3.0879809913337812
400,0.45311335130862385,13.586738,8.932978,38.8312381485708,-30.3125,-2.3125,-37.5625,0.0,0.02832687185708112,391,3.084022289246379
400,0.4811875161732735,13.645074,7.9706206,35.89695744496828,-31.25,-3.8125,-37.125,0.0,0.028326871857081118,395,3.121591812104045
400,0.47098343454847486,13.645318,6.778139,35.16921113727698,-30.0625,-3.3125,-35.375,0.0,0.02832687185708111,400,3.1741962489784346
400,0.4539404047476014,13.6129265,5.72366,35.076318998773694,-25.875,-3.5625,-33.875,0.0,0.02832687185708111,400,3.140916591614543
400,0.42533173908902827,13.723881,4.820571,32.7918192737247,-26.375,1.375,-34.625,0.0,0.028326871857081198,341,3.034957176178752
400,0.4761819761120403,13.862576,3.76801,32.18754310968568,-21.9375,0.625,-35.125,0.0,0.028326871857081305,258,2.9696648177803144
400,0.5714117542147422,13.844565,1.7757281,31.88862950665287,-21.4375,4.5625,-35.125,0.0,0.028326871857081163,127,2.835785156220256
400,1.3385247636393438,13.071101,2.0628116,31.88862950665287,-13.8125,17.3125,-38.3125,-0.6412372589111328,0.0,0,2.194547897309123
400,0.7186554642996684,13.229477,0.78516114,45.84008071889621,8.5625,23.6875,-40.8125,-0.8645466566085815,-0.0097664188467111,177,1.275954058914491
400,0.7458260578642117,13.235509,2.080581,50.21755379572994,28.6875,1.125,-34.625,-1.2011874169111252,3.6313361376397917E-4,357,0.06903235337812727
400,0.6231161163236292,13.125692,3.1958125,46.28167227701605,28.9375,-6.5,-30.6875,-0.2332426905632019,-0.004791156160292525,368,-0.17036930659816826
400,0.508666669811656,13.10404,4.2500663,44.57776526971546,29.1875,-1.625,-26.5625,0.0,0.007817617620699121,357,-0.08185285773784132
400,0.5083375083753954,13.096214,5.262936,46.37246923985442,28.6875,0.875,-28.5,0.0,0.008393692000848127,386,-0.019005187301175147
400,0.5189911179351396,13.325559,6.450374,47.0929943630595,30.375,0.875,-30.6875,0.0,0.012650404829364047,397,0.11205495671260092
400,0.5386738815009454,13.4276,7.410585,47.684908901961414,32.625,0.375,-30.4375,0.0,0.006795234565689295,353,0.14524528943352766
400,0.521396351970003,13.45566,8.311776,49.63104200687504,32.625,0.625,-30.0,0.0,-0.007928391359689526,356,0.14790240105327204
400,0.5422329883577875,13.261442,9.172554,53.903924301832696,32.375,0.375,-33.6875,0.0,-0.028130479661899438,335,0.09459660068512013
400,0.418206722850438,13.170018,9.714646,57.07776998967622,29.9375,1.375,-32.9375,0.0,-0.04213675667867962,331,0.09110215994419134
400,0.4274680198047409,13.217845,10.63506,59.30953218213276,35.0625,4.5625,-35.625,0.0,-0.06126565257839269,391,0.07856711404333669
400,0.4639926485264853,13.171215,11.688847,58.77428281000918,36.8125,0.625,-42.5,0.0,-0.07491048270844554,381,-0.00486148414680973
400,0.4876651368489171,13.106759,12.979769,58.98979650498968,35.3125,-0.875,-42.25,0.0,-0.08772765342761499,380,-0.03143483075233057
400,0.4641165181522782,13.050244,14.17765,57.776932777764024,37.0625,0.625,-40.5625,0.0,-0.09552255669422333,393,-0.04419603247434133
400,0.47121269130629106,12.913441,15.216229,58.06808959160047,32.375,-1.375,-44.6875,0.0,-0.09679697514121395,400,-0.10937872985732561
400,0.5018400958354842,12.7670555,16.292862,59.9856756789316,34.8125,-3.3125,-44.25,0.0,-0.09668018176316386,400,-0.1366305270761644
400,0.43740448148962263,12.644696,17.232332,60.00040169921302,36.3125,-3.3125,-42.5,0.0,-0.095980562976436,400,-0.1258448841701226
400,0.7452559486648072,12.535611,18.11961,64.95874043454423,34.0625,-4.5625,-40.3125,0.0,-0.09546050229439611,399,-0.1326962279021266
400,0.9292278519707275,13.907941,19.900587,63.49119017894905,35.3125,-7.0,-41.25,0.0,-0.08540430774577216,397,-0.17837018657594303
400,0.2625347521380795,13.856796,21.24769,58.718304196011104,35.5625,-5.3125,-38.0625,0.0,-0.011621997470752701,373,-0.11412839489958483
400,0.2549715675670893,13.851433,22.568604,56.066438382085394,33.125,-6.0,-37.8125,0.0,0.04368189768622252,395,-0.004438157655278404
400,0.2663990537125406,13.953794,23.680374,54.60588595825866,33.875,-2.3125,-37.125,0.0,0.04403702625016184,285,0.09832670296241659
400,0.2804119501176534,13.953891,24.723688,53.086297259389816,32.625,-6.0,-37.125,0.0,0.04403702625016196,374,0.0026854218717376893
400,0.3418623282750663,12.829234,25.032675,43.80380544583383,4.375,-36.25,-31.9375,-1.2675991356372833,0.04403702625016199,398,-1.2649137137655542
400,0.40709827499757817,11.6454315,25.036287,43.73184754481529,-4.25,-36.75,-32.9375,-0.2185211181640625,0.04403702625016199,398,-1.4834348319296107
400,0.37705435293614725,10.794674,24.601158,50.303350258986896,-31.0,-29.375,-26.0625,-0.7886989116668701,0.04403702625016194,352,-2.2721337435964672
400,0.3694034248654174,10.334085,23.235723,48.907526031605734,-40.625,1.625,-28.25,5.459859848022461,0.044037026250161856,294,3.1877261044260012
400,0.4206223819216227,10.4749775,22.374083,48.87764417230608,-38.125,1.625,-37.5625,-0.23161101341247559,0.044037026250161974,383,2.956115091013524
400,0.47782454089876725,10.65635,21.176992,47.039077278296155,-35.6875,3.0625,-40.0625,0.0,0.04403702625016195,358,2.9505673290964096
400,0.47139245875445135,10.805104,20.078423,50.951107238165655,-33.75,2.3125,-41.0625,0.0,0.044037026250161884,313,2.9676540734048813
400,0.4442244103374531,10.861795,18.953266,56.34604235352937,-32.25,3.3125,-44.0,0.0,0.044037026250161544,152,2.949796283411595
400,0.33719643386108494,10.917868,17.886286,56.5505727705328,-32.25,0.625,-47.4375,0.0,0.04403702625016155,136,2.98320254104099
400,0.13680782198305316,10.930147,17.331814,55.2133932219321,-33.5,1.625,-47.6875,0.0,0.044037026250161676,24,2.9810410382028554
400,0.06555909550628425,10.970194,16.774931,50.6746216103024,-32.5,-2.8125,-48.375,0.0,0.044037026250161655,10,3.0478769184823964
400,1.3019173925298788,10.253908,16.696215,50.6746216103024,-29.8125,-0.125,-47.1875,0.0,0.0,0,3.0414310337778065
400,1.292493761305476,10.063252,16.359615,55.96573748556833,-28.8125,-2.0625,-46.6875,0.0,0.004693762086512262,358,3.0105582324715505
400,1.1826149256075624,10.047421,15.184585,49.539831626004975,-25.375,-5.0625,-45.1875,0.0,0.00913364881072659,384,3.1006158635348
400,1.1497520402812444,9.203145,14.554717,55.831151050557246,1.1875,-36.25,-40.0625,-4.651892900466919,0.006410059592757593,250,-1.5397315170268673
400,0.7297523406761002,7.6169057,14.436387,50.982829210448486,15.4375,-44.625,-35.375,0.4249558448791504,0.010329541946319397,123,-1.124868737828567
400,1.0682409059235773,7.22263,15.365508,74.36258982899345,45.125,-14.125,-41.5,0.9956294596195221,0.034710748117025805,329,-0.1002113024226271
400,0.9471104232201788,7.4341745,16.40534,69.30654873410884,51.0625,0.375,-44.25,0.2783975452184677,0.011739103463685167,371,0.19578591028975542
400,0.7912921591570641,7.587315,17.719536,68.13993696126082,46.875,-4.0625,-47.4375,0.0,0.014994995168134911,397,0.12347163866070877
400,0.7333966139748607,7.6524053,19.045898,68.18744356644207,46.375,-5.75,-42.5,0.0,0.016535996680013765,388,0.03226948548599204
400,0.7218955797290828,7.5833488,20.05988,63.12605638985598,47.625,-3.5625,-40.8125,0.0,0.005808225426708147,371,0.029251498414521113
400,0.7921083914245918,7.56496,21.218048,63.86411442604155,45.625,-1.125,-39.3125,0.0,-0.009413939818768913,344,0.09222279230768579
400,0.747645116424693,7.4811115,22.376602,62.77516546083184,44.4375,-5.3125,-37.375,0.0,-0.019868432967095364,385,-0.01841817275217048
400,0.779855175027793,7.419003,23.371979,64.90955045531453,45.875,-4.5625,-36.625,0.0,-0.02711112281845055,376,-0.03477114971580464
400,0.42371752347891495,7.249545,24.274534,59.691493174412464,44.4375,-8.75,-33.1875,0.0,-0.032329392925061144,374,-0.11397961576017339
400,0.43753152277728985,7.081773,24.911942,43.88982559764526,44.4375,-7.25,-29.75,0.0,-0.035092476108713785,378,-0.1751540490226792
400,0.33930310015540266,6.404479,25.524786,42.36769347847158,25.25,-22.0,-26.0625,-0.4992157146334648,-0.02260759804609386,244,-0.6670712658073272
400,0.33065483006583274,5.348531,25.43224,33.36707416085073,3.125,-28.625,-20.625,-0.973078727722168,-0.02052784941057167,400,-1.6240433883212275
400,0.37371451231295666,4.324519,25.26984,39.0143856592889,-4.25,-32.0625,-19.1875,0.0,-0.01596822480691418,400,-1.7322804045855356
400,0.3836512863890803,3.7238626,24.268097,39.06254089449037,-27.5625,-20.5,-20.125,-0.876049280166626,-0.014491974778996778,398,-2.602519590386631
400,0.3630336326732386,3.666633,22.985353,44.42923955266858,-39.875,3.0625,-28.5,5.545630216598511,-0.014940920347353188,393,2.9433128920848413
400,0.34615126666615453,3.9439447,21.74614,47.125087596310735,-40.125,4.0625,-34.375,0.0,-0.02447202354883999,400,2.8996599034701482
400,0.3712066832637079,4.158115,20.565586,51.595506539348705,-40.125,0.875,-36.875,0.0,-0.0266018545203585,397,2.9324705806224336
400,0.43026865107212786,4.1966496,19.374966,52.643591644066454,-43.3125,-0.375,-37.375,0.0,-0.02606231473428656,397,2.973755402210926
400,0.447077773947348,4.1506186,18.286644,50.4927741353651,-41.8125,0.125,-39.8125,0.0,-0.013302329358351087,386,2.9855280250556397
400,0.43014926623594535,4.1073217,17.182945,53.07282183391765,-43.8125,-4.5625,-37.8125,0.0,6.038754170172814E-4,395,3.0710406038395415
400,0.4356814169664788,4.1962104,16.08857,52.31019340941459,-43.3125,-1.8125,-35.875,0.0,0.010794988664919486,390,3.042067871895073
400,0.41086523101464606,4.0742755,15.081556,51.30038118783611,-39.125,-11.1875,-33.875,-6.112843990325928,0.013082855534907283,400,-3.0569088608172503
400,0.3747420758841823,3.1753747,14.719724,47.184206923453964,-15.0625,-36.75,-29.25,1.0907928943634033,0.011681354175865358,258,-1.9640828792412208
400,0.3937665067282329,1.8563082,14.379325,41.267391986483446,-1.0625,-41.375,-29.5,0.5137922763824463,4.034735045565831E-4,78,-1.4540800017164446
400,0.32090363992993026,0.60595214,14.8845215,47.82123240305416,9.75,-44.625,-27.0,0.3172997236251831,0.013432807464979348,307,-1.1525648255221528
400,0.34118431698235485,0.96308905,15.71401,67.60383537499509,48.3125,-12.1875,-26.75,1.0255837142467499,0.01416940256948095,365,-0.10565094792633703
400,0.3659979401190187,1.0374551,16.789299,67.79644043294492,53.75,-2.3125,-27.0,0.0,0.010510756351098448,400,0.056700455822043735
400,0.40858878176283253,1.2154466,17.899477,67.59568658609757,52.75,4.0625,-29.25,0.0,0.008682055733565529,400,0.1493881168360596
400,0.41907580170018977,1.3475804,19.183174,68.01488338916991,53.25,0.625,-30.9375,0.0,0.007497478549570129,400,0.11415359624907856
400,0.4359617221562236,1.5516623,20.41271,65.71435494662592,52.25,2.5625,-30.6875,0.0,0.009036110523661784,400,0.14369793803315395
400,0.4486185109213259,1.635443,21.613434,63.4353774600304,50.8125,-0.125,-31.6875,0.0,0.009854317454772424,391,0.11690155173608631
400,0.4366089999148148,1.7475287,22.656862,62.03596999531407,48.125,3.5625,-31.9375,0.0,0.008919494543991413,330,0.15373506061002387
400,0.515491954181898,1.8463929,24.278069,63.02561281667955,45.625,1.125,-33.6875,0.0,0.006583177591430313,261,0.13536288223235407
400,0.3729411627124253,2.0062459,25.291193,55.114665834293504,44.4375,3.5625,-33.875,0.0,0.007110769517644071,336,0.16278069463228603
400,0.20437430704486206,2.1385884,25.690607,59.83508184048984,44.875,1.625,-32.9375,0.0,0.0038625080118394614,68,0.15188855028899154
400,1.3025278818359463,2.0047219,25.00278,59.83508184048984,41.4375,3.3125,-32.6875,0.0,0.0,0,0.15077902956368983
400,1.027601611460104,3.1111016,25.333677,61.77062564060237,38.25,0.375,-30.4375,0.0,-0.00488639529293484,167,0.09049165231655291
