355188038302000,19500000,0.9289535898538488,4.720203716517827,0.0
355188662302000,18914000,1.0980718475716027,0.3828465904507745,0.0
355189286506000,19559000,1.1353956240942091,3.668665357943099,0.0
355189890927000,19438000,1.0709517371788155,2.24589149038278,0.0
355190378476000,18006000,1.13153816533744,5.212453742453353,0.0
355191002710000,19574000,1.1168768442189463,5.837798115216217,0.0
355191534822000,19744000,1.163918520045479,5.446554634274133,0.0
355192119748000,20033000,1.1274111576294032,3.6681479711134704,0.0
355192667540000,18926000,1.2420487758794934,5.492207618686497,0.0
355193237820000,19385000,1.145656627671256,5.429628144850371,0.0
355193825470000,19476000,1.1795584852216876,3.902577992674879,0.0
355194454342000,19524000,1.1159907925869996,8.719838697298588,0.0
355195188933000,19496000,1.0101704762307573,58.872999966032495,50.15316126873391
355196007634000,19525000,1.1420030496268594,86.61502222352237,27.74202225748988
355196926571000,19609000,1.069946847073377,142.4497696316256,55.83474740810323
355197609422000,17379000,1.089757338569576,176.35374950168006,33.903979870054435
355198749757000,21686000,1.0991332094792021,177.20496865718206,0.0
355199868682000,19491000,1.1453138068957809,177.90511768862171,0.0
355200417261000,18334000,1.0896683600334929,175.70769556846687,0.0
355200541380000,19505000,1.0297155269438627,175.72206628648058,0.0
355201014512000,19117000,1.1244791286306621,171.5796385171379,0.0
355201563183000,19520000,1.1110172146447737,168.6794172521454,0.0
355202148074000,19490000,1.0942627255992845,165.25500628911115,0.0
355202757976000,22350000,1.109686253394452,165.0395684623106,0.0
355203547515000,19516000,1.1214876427974236,160.856528388163,0.0
355204312901000,18930000,1.0538320988691037,117.53579403016869,-43.32073435799433
355204883325000,21938000,1.0491326650236592,88.08744708403705,-29.448346946131636
355205565912000,19500000,1.1163912340487674,65.9317682468089,-22.15567883722815
355206472352000,19499000,1.076435724355944,11.961618939663182,-53.97014930714571
355207079598000,19715000,1.0340892983722547,-10.000583690266957,-21.96220262993014
355207859844000,19655000,1.1675115794751234,-6.880005581611062,0.0
355208493001000,19437000,1.1625458198095244,-4.77694039040583,0.0
355208980488000,19509000,1.1748812146676693,-3.0242703069245995,0.0
355209565758000,19483000,1.1618011114837568,-1.3664244867425963,0.0
355210177661000,19489000,1.0717028815663412,-0.4658983557048239,0.0
355210769929000,19487000,1.210609225278443,2.775949601582089,0.0
355211359963000,19613000,1.1180768959600185,2.670622748495203,0.0
355211947665000,19272000,1.136103627811889,5.4694554047875386,0.0
355212515164000,19449000,1.1439502709659022,5.760784317229739,0.0
355213163617000,19514000,1.1410680315182113,10.844053996155587,0.0
355214231103000,19502000,1.0470056315976295,59.7084823656868,48.86442836953121
355215210876000,19238000,1.112400583338158,80.08498571658583,20.37650335089904
355216307626000,19500000,1.176649057080281,119.7927617395077,39.707776022921855
355217033960000,19552000,1.1387561765115801,165.54507076278324,45.75230902327555
355217747958000,19451000,1.179830808579909,173.4423813679621,0.0
355218430734000,19496000,1.118755137428029,176.0945574830564,0.0
355219018223000,19504000,1.1235229320953841,176.35239712422438,0.0
355219564651000,19671000,1.186224122011888,176.8239670449004,0.0
355220149524000,18009000,1.1120726606797997,174.03372548592347,0.0
