391406942037000,20155000,36.3125,1.625,-38.8125,53.175637631343925
391406962045000,20008000,35.8125,1.375,-38.5625,52.64496355303136
391406982082000,20037000,36.5625,1.625,-38.3125,52.98400407198384
391407002149000,20067000,36.8125,1.8125,-38.3125,53.16289089910367
391407022997000,20848000,36.8125,1.8125,-38.3125,53.16289089910367
391407042565000,19568000,36.0625,1.8125,-38.3125,52.64633623292318
391407064086000,21521000,35.5625,1.375,-38.5625,52.47521736496191
391407083002000,18916000,35.3125,0.875,-38.5625,52.295360095327766
391407102897000,19895000,35.5625,0.875,-38.5625,52.4644969241105
391407122901000,20004000,35.8125,0.625,-38.5625,52.630715247847434
391407143014000,20113000,35.8125,0.625,-38.3125,52.447816327279064
391407163043000,20029000,36.0625,0.875,-38.0625,52.44066587582579
391407183345000,20302000,35.5625,0.875,-38.3125,52.281016511732055
391407203736000,20391000,36.0625,1.375,-38.5625,52.8153475563685
391407223784000,20048000,36.5625,1.375,-39.0625,53.521826739191184
391407245095000,21311000,37.3125,1.625,-38.8125,53.863470344009585
391407264556000,19461000,38.5,1.625,-39.0625,54.87047959741194
391407284541000,19985000,38.5,0.875,-39.0625,54.85339124657654
391407304121000,19580000,38.25,0.625,-38.8125,54.496452006071
391407324222000,20101000,37.5,0.375,-39.3125,54.331052642572644
391407344093000,19871000,36.5625,0.125,-39.0625,53.50430765368336
391407364634000,20541000,35.8125,0.625,-38.5625,52.630715247847434
391407384507000,19873000,35.5625,0.875,-38.3125,52.281016511732055
391407405396000,20889000,35.8125,0.875,-38.0625,52.26906051862804
391407425131000,19735000,35.3125,1.125,-37.8125,51.7496225831648
391407444721000,19590000,36.0625,1.375,-38.3125,52.63309023323635
391407464740000,20019000,36.0625,1.8125,-38.0625,52.464683061560564
391407484863000,20123000,35.5625,1.625,-38.3125,52.29894537655611
391407505124000,20261000,36.5625,1.625,-38.5625,53.16505842656434
391407527241000,22117000,36.3125,1.375,-38.5625,52.98636322205932
391407550148000,22907000,36.3125,0.625,-38.8125,53.1544771162317
391407567826000,17678000,36.8125,0.875,-38.8125,53.500803148177134
391407587943000,20117000,37.3125,0.625,-38.5625,53.66264704149433
391407608175000,20232000,37.75,0.125,-38.3125,53.78592549403608
391407628157000,19982000,38.25,0.375,-38.5625,54.31638363560299
391407648233000,20076000,38.25,0.125,-38.5625,54.31523295770718
391407668388000,20155000,38.25,0.375,-38.5625,54.31638363560299
391407688322000,19934000,38.25,0.625,-38.8125,54.496452006071
391407708536000,20214000,38.0,0.375,-38.8125,54.318972571745135
391407728983000,20447000,38.25,0.375,-39.0625,54.67249794229271
391407749610000,20627000,37.75,0.375,-39.5625,54.68449991770977
391407769133000,19523000,37.75,0.375,-39.3125,54.50390611002114
391407789478000,20345000,38.75,0.375,-39.0625,55.02346800457056
391407809380000,19902000,38.75,0.625,-38.5625,54.671926353934154
391407829999000,20619000,38.75,0.375,-37.8125,54.14322008571341
391407850163000,20164000,38.75,0.625,-37.8125,54.145528728141535
391407872506000,22343000,38.0,0.625,-38.0625,53.78795898014722
391407889908000,17402000,38.0,0.375,-38.0625,53.78563498974424
391407910006000,20098000,37.5,0.625,-38.3125,53.614254459518506
391407930006000,20000000,37.3125,0.125,-38.3125,53.4797712925177
391407951069000,21063000,37.0625,-0.125,-38.0625,53.126249985294464
391407970667000,19598000,37.0625,-0.125,-38.3125,53.30564873913458
391407990851000,20184000,37.3125,-0.125,-38.8125,53.83909766610135
391408011066000,20215000,37.75,-0.125,-38.8125,54.14322008571341
391408031147000,20081000,38.0,-0.125,-38.8125,54.31782194869378
391408051971000,20824000,38.0,-0.375,-38.3125,53.962841671376054
391408071493000,19522000,38.0,-0.875,-37.5625,53.43881577327477
391408091963000,20470000,37.75,-0.875,-37.5625,53.26133242090363
391408114081000,22118000,37.75,-0.625,-37.8125,53.43442973636006
391408131754000,17673000,37.5,-0.875,-38.3125,53.617751549743296
391408151758000,20004000,37.3125,-0.875,-38.3125,53.48678282996651
391408172712000,20954000,37.0625,-0.875,-38.5625,53.492625075799
391408192154000,19442000,37.0625,-0.625,-38.8125,53.66963468759593
391408212219000,20065000,37.3125,-0.125,-38.8125,53.83909766610135
391408232475000,20256000,37.75,0.125,-39.5625,54.68335698592397
391408252793000,20318000,38.25,0.875,-39.5625,55.036529062523556
391408275014000,22221000,38.25,0.625,-39.5625,55.033122128859816
391408293535000,18521000,38.5,0.875,-39.8125,55.38998809577413
391408313733000,20198000,38.25,0.625,-40.0625,55.393655153365714
391408333664000,19931000,38.0,0.125,-40.8125,55.76446701305411
391408355177000,21513000,37.5,0.125,-40.5625,55.24112626703044
391408374635000,19458000,37.0625,0.125,-40.3125,54.76077234206983
391408394467000,19832000,36.8125,0.375,-40.0625,54.40868209670218
391408414000000,19533000,35.3125,0.375,-39.5625,53.03116713311145
391408434097000,20097000,34.3125,0.375,-39.5625,52.37059945713816
391408454217000,20120000,32.875,0.375,-39.8125,51.632755168110094
391408474694000,20477000,32.875,0.625,-40.0625,51.828179171662974
391408494775000,20081000,34.0625,0.375,-39.8125,52.39684806837144
391408515095000,20320000,35.3125,0.625,-39.8125,53.220282200491944
391408535160000,20065000,36.5625,0.375,-40.0625,54.239846400040626
391408555386000,20226000,37.0625,-0.125,-39.8125,54.39374676835564
391408575147000,19761000,37.0625,0.125,-40.0625,54.576995497187276
391408596045000,20898000,37.0625,0.375,-40.3125,54.76191365812557
391408616084000,20039000,37.3125,0.375,-40.0625,54.74821629514518
391408636308000,20224000,37.0625,0.875,-40.0625,54.5838660915476
391408655874000,19566000,37.0625,1.125,-40.0625,54.588446007374124
391408677383000,21509000,37.0625,1.125,-39.8125,54.40523584637788
391408697164000,19781000,37.5,1.8125,-39.3125,54.35998355868037
391408717652000,20488000,37.5,2.0625,-39.5625,54.54993412003355
391408738891000,21239000,37.5,2.3125,-39.5625,54.55995841732286
391408758264000,19373000,37.75,2.5625,-39.8125,54.924166470689386
391408777997000,19733000,37.0625,2.5625,-40.0625,54.636976661872495
391408798157000,20160000,37.3125,3.0625,-39.8125,54.65013008904919
391408819503000,21346000,37.75,3.5625,-40.3125,55.34303535676373
391408838885000,19382000,37.5,3.5625,-40.3125,55.17281089902888
391408858872000,19987000,37.75,3.3125,-40.3125,55.327505026885134
391408878973000,20101000,38.0,3.0625,-40.5625,55.66592595565082
391408900222000,21249000,37.3125,2.3125,-40.0625,54.795750006273295
391408920291000,20069000,37.3125,2.3125,-40.3125,54.978795628405685
391408942803000,22512000,37.5,2.8125,-40.5625,55.31253531072319
391408965644000,22841000,37.0625,2.5625,-40.3125,54.82055243017896
391408984338000,18694000,37.3125,3.3125,-40.0625,54.847052963217635
391409004684000,20346000,36.8125,3.5625,-39.3125,53.97521856139167
391409025039000,20355000,35.5625,3.8125,-39.0625,52.96324639549581
391409045127000,20088000,35.8125,4.3125,-38.8125,52.98625263924597
391409065235000,20108000,34.8125,4.5625,-39.0625,52.522428244988824
391409086118000,20883000,35.8125,4.3125,-39.0625,53.16965035384378
391409106190000,20072000,37.0625,3.8125,-38.8125,53.80124737169204
391409129156000,22966000,37.0625,3.8125,-38.5625,53.62117556292476
391409148209000,19053000,38.0,3.5625,-38.5625,54.25640803167862
391409166919000,18710000,37.5,3.8125,-38.5625,53.92449872275124
391409186642000,19723000,37.0625,3.8125,-39.0625,53.98187629890239
391409206782000,20140000,36.5625,4.3125,-39.3125,53.85988041900947
391409227062000,20280000,36.3125,4.3125,-38.5625,53.143783444068035
391409248048000,20986000,35.8125,4.3125,-39.0625,53.16965035384378
391409272584000,24536000,36.3125,4.3125,-38.8125,53.32546735613294
391409289362000,16778000,37.0625,3.5625,-38.8125,53.78410981646903
391409308973000,19611000,37.3125,3.5625,-39.3125,54.31746237399166
391409328492000,19519000,38.5,3.5625,-39.0625,54.961989706523546
391409348780000,20288000,38.0,3.5625,-38.8125,54.434378498335036
391409368861000,20081000,37.5,3.5625,-38.5625,53.9074003500447
391409390881000,22020000,37.3125,3.3125,-38.5625,53.7611543658616
391409409240000,18359000,36.3125,2.8125,-38.5625,53.04313545360983
391409432189000,22949000,36.5625,3.0625,-39.3125,53.7742314566187
391409452125000,19936000,36.5625,2.5625,-39.8125,54.114859038437864
391409470583000,18458000,36.8125,2.5625,-39.5625,54.10099785355165
391409490592000,20009000,36.8125,2.8125,-39.8125,54.296459081140824
391409510624000,20032000,36.5625,2.5625,-39.5625,53.931198936700824
391409530332000,19708000,35.5625,3.3125,-39.0625,52.92960389753545
391409550504000,20172000,34.8125,3.3125,-39.3125,52.615163866988006
391409570657000,20153000,35.3125,3.5625,-38.8125,52.59348076282839
391409590741000,20084000,35.5625,3.0625,-38.5625,52.54651956837865
391409611211000,20470000,36.8125,3.0625,-38.5625,53.400425735662445
391409630977000,19766000,37.75,3.0625,-38.5625,54.05097420491142
391409651036000,20059000,37.75,2.8125,-38.5625,54.03738578521356
391409672914000,21878000,37.5,3.5625,-38.8125,54.08651923076581
391409692086000,19172000,37.75,2.8125,-39.0625,54.395326660477004
391409712151000,20065000,37.5,2.8125,-39.0625,54.222127056212024
391409734869000,22718000,37.75,2.8125,-39.0625,54.395326660477004
391409753497000,18628000,38.75,2.5625,-38.3125,54.552511972410585
391409773324000,19827000,38.75,3.3125,-38.3125,54.59288243443462
391409793569000,20245000,39.5,3.0625,-38.0625,54.93981081601938
391409814919000,21350000,39.5,3.0625,-37.8125,54.766906636216
391409834205000,19286000,39.25,2.3125,-38.3125,54.8977031623364
391409854083000,19878000,39.5,2.0625,-38.3125,55.06679183046712
391409874172000,20089000,39.25,2.3125,-38.3125,54.8977031623364
391409895585000,21413000,39.5,2.3125,-38.8125,55.425696319487045
391409916266000,20681000,39.5,3.0625,-38.3125,55.113306582893394
391409935505000,19239000,39.75,3.0625,-38.0625,55.119826854771595
391409955174000,19669000,40.0,2.5625,-38.0625,55.274951944800456
391409975431000,20257000,40.25,2.3125,-37.8125,55.27382122216628
391409995404000,19973000,40.0,2.3125,-37.5625,54.9207525667666
391410014986000,19582000,39.25,2.3125,-37.375,54.24758779199311
391410035145000,20159000,38.5,2.8125,-37.375,53.73128307838926
391410055307000,20162000,38.0,3.0625,-36.625,52.86557983461451
391410075267000,19960000,38.25,2.5625,-37.125,53.36566809522767
391410095303000,20036000,38.25,2.3125,-37.125,53.354248015036255
391410115341000,20038000,38.5,2.3125,-37.375,53.70743227198634
391410135582000,20241000,38.75,2.0625,-38.0625,54.355959309904556
391410155742000,20160000,39.25,2.3125,-37.8125,54.54993412003355
391410175671000,19929000,39.5,1.8125,-38.0625,54.884324378642035
391410195743000,20072000,39.75,1.8125,-38.0625,55.06452181305128
391410216676000,20933000,39.75,1.8125,-37.8125,54.89201046145058
391410237159000,20483000,39.5,1.8125,-38.3125,55.05799499164495
391410257300000,20141000,40.0,2.0625,-38.0625,55.25402983041146
391410277878000,20578000,40.5,2.0625,-37.8125,55.44627185393081
391410298447000,20569000,40.25,2.3125,-37.8125,55.27382122216628
391410318743000,20296000,40.0,2.3125,-37.5625,54.9207525667666
391410338991000,20248000,39.5,2.8125,-37.8125,54.75349589295646
391410360190000,21199000,39.25,2.8125,-38.0625,54.746931991665065
391410379405000,19215000,39.25,3.3125,-38.5625,55.12351188467585
391410399344000,19939000,39.25,3.5625,-38.8125,55.314230198928016
391410419589000,20245000,39.25,3.8125,-38.8125,55.33089383427671
391410440566000,20977000,39.0,3.8125,-38.5625,54.97819169907282
391410459842000,19276000,39.0,3.5625,-38.5625,54.96142112882453
391410480818000,20976000,39.0,3.5625,-38.3125,54.7863036031817
391410502003000,21185000,39.0,3.3125,-38.3125,54.77061541100301
391410520529000,18526000,39.0,3.0625,-38.5625,54.93127808908145
391410544014000,23485000,39.0,2.8125,-38.5625,54.91790748471759
391410560989000,16975000,38.5,3.3125,-38.0625,54.23999043602423
391410583875000,22886000,38.25,3.8125,-37.8125,53.92015219284901
391410603483000,19608000,38.25,4.3125,-37.375,53.65212746247813
391410623587000,20104000,38.25,4.5625,-37.375,53.672800665234526
391410643602000,20015000,39.0,4.3125,-38.0625,54.66581713008596
391410664370000,20768000,39.25,4.0625,-38.3125,54.99921874445127
391410684310000,19940000,39.25,4.0625,-38.3125,54.99921874445127
391410706095000,21785000,39.5,4.0625,-38.0625,55.004616283544784
391410725129000,19034000,39.5,4.0625,-38.3125,55.17790828311635
391410745168000,20039000,39.25,3.5625,-38.0625,54.790581421445054
391410765335000,20167000,39.5,3.5625,-38.0625,54.96994917680023
391410786668000,21333000,39.75,3.0625,-38.0625,55.119826854771595
391410805958000,19290000,40.25,3.0625,-37.8125,55.31027537899264
391410825850000,19892000,40.25,3.3125,-37.8125,55.32468086216133
391410846883000,21033000,40.5,3.0625,-38.0625,55.66311896130148
391410867722000,20839000,40.0,3.0625,-38.3125,55.472755137094104
391410887492000,19770000,39.5,2.5625,-37.8125,54.7412236116439
391410907859000,20367000,40.25,2.0625,-38.3125,55.60723030775764
391410928699000,20840000,40.0,1.8125,-37.5625,54.901972300637794
391410948039000,19340000,39.75,1.8125,-37.375,54.59155869958285
391410967689000,19650000,38.25,1.8125,-37.5625,53.64036784456274
391410987645000,19956000,37.75,2.3125,-36.625,52.647894366726575
391411008961000,21316000,37.0625,2.3125,-37.375,52.68649910081329
391411028049000,19088000,37.3125,2.3125,-37.125,52.686202534439694
391411047815000,19766000,38.5,2.3125,-36.625,53.1882344250117
391411067868000,20053000,38.5,2.0625,-37.8125,54.00267643830257
391411091288000,23420000,38.25,1.8125,-37.8125,53.81573015856981
391411111332000,20044000,38.5,1.625,-38.3125,54.33910453117534
391411131532000,20200000,38.25,1.625,-38.5625,54.33939207655897
391411151740000,20208000,38.25,1.375,-38.0625,53.978764632492286
391411171754000,20014000,39.0,1.125,-37.8125,54.33277814772589
391411191708000,19954000,39.0,1.125,-37.375,54.029216633225396
391411213221000,21513000,39.25,0.625,-37.375,54.20187957995553
391411232687000,19466000,39.25,0.625,-37.5625,54.33134023057042
391411252559000,19872000,39.25,0.875,-37.8125,54.507919436078275
391411272468000,19909000,38.75,0.625,-38.3125,54.49587857122775
391411293459000,20991000,38.25,0.875,-38.5625,54.32213665946876
391411313048000,19589000,38.25,0.375,-38.3125,54.13917972457654
391411333004000,19956000,38.0,-0.125,-38.3125,53.96168345455875
391411353093000,20089000,37.5,-0.125,-38.3125,53.61075714117457
391411374437000,21344000,38.25,-0.375,-38.8125,54.49415823049293
391411395669000,21232000,38.5,-0.125,-38.8125,54.66878251113701
391411414027000,18358000,38.75,0.375,-38.8125,54.846269529020844
391411435781000,21754000,39.75,0.625,-38.8125,55.559547165631216
391411455214000,19433000,39.25,0.125,-38.8125,55.1995315310737
391411474917000,19703000,39.25,0.375,-39.5625,55.7305529422596
391411495208000,20291000,39.0,0.375,-39.5625,55.55476605341796
391411516434000,21226000,39.0,-0.125,-39.3125,55.37588176498863
