272368692290000,19809000,-0.37793255
272368711554000,19264000,-0.34036827
272368731027000,19473000,-0.39888287
272368750577000,19550000,-0.245718
272368770055000,19478000,-0.37916565
272368789511000,19456000,-0.41706848
272368808986000,19475000,-0.76177216
272368828474000,19488000,-0.53295326
272368847993000,19519000,-0.1325903
272368868891000,20898000,-0.038300514
272368887850000,18959000,-0.32634735
272368906805000,18955000,-0.5945587
272368926088000,19283000,-0.38455868
272368945496000,19408000,-0.3281641
272368965020000,19524000,-0.63522625
272368984478000,19458000,-0.3674574
272369003977000,19499000,-0.23308945
272369023536000,19559000,-0.615077
272369045636000,22100000,-0.9391966
272369068035000,22399000,-0.9194107
272369085459000,17424000,-0.6706753
272369103924000,18465000,-0.34555244
272369123386000,19462000,-0.42176437
272369143594000,20208000,-1.0142994
272369162380000,18786000,-1.1094828
272369181881000,19501000,-0.76601887
272369201383000,19502000,-0.27021217
272369220868000,19485000,0.072603226
272369240359000,19491000,0.20608234
272369259850000,19491000,0.014671326
272369281444000,21594000,-0.5404482
272369300310000,18866000,-0.5214195
272369320916000,20606000,-0.40697098
272369340342000,19426000,-0.06279659
272369359835000,19493000,-0.13957596
272369379906000,20071000,-0.38808918
272369398824000,18918000,-0.7707691
272369418477000,19653000,-0.88540554
272369437837000,19360000,-0.578413
272369457692000,19855000,-0.44357204
272369477576000,19884000,-0.42364788
272369496707000,19131000,-0.48050022
272369516052000,19345000,-0.5374479
272369535778000,19726000,-0.8626442
272369555529000,19751000,-0.32658768
272369574530000,19001000,0.07536316
272369594028000,19498000,-0.13524151
272369613730000,19702000,-0.48030663
272369632777000,19047000,-0.48095512
272369652249000,19472000,-0.30838585
272369674220000,21971000,-0.42301178
272369693700000,19480000,-0.44263268
272369713256000,19556000,-0.21320152
272369733064000,19808000,-0.481205
272369752237000,19173000,-0.48166847
272369771854000,19617000,0.034262657
272369791379000,19525000,0.071401596
272369811011000,19632000,-0.2546215
272369830382000,19371000,-0.98237133
272369849883000,19501000,-0.5995941
272369869527000,19644000,-0.21658897
272369889048000,19521000,0.014574051
272369909189000,20141000,-0.4436388
272369928678000,19489000,-0.7682791
272369947358000,18680000,-0.958827
272369966870000,19512000,-1.2636528
272369986385000,19515000,-1.1471968
272370005879000,19494000,-0.9161825
272370025368000,19489000,-0.8392544
272370045020000,19652000,-0.7436619
272370064738000,19718000,-0.64767265
272370084299000,19561000,-0.6477089
272370106175000,21876000,-0.38026714
272370125291000,19116000,-0.036260605
272370144671000,19380000,-0.09492302
272370165087000,20416000,-0.4585886
272370183678000,18591000,-0.7830162
272370203138000,19460000,-0.74404716
272370222706000,19568000,-0.49530506
272370242193000,19487000,-0.18981934
272370261691000,19498000,-0.36345387
272370281435000,19744000,-0.78582764
272370301078000,19643000,-0.882144
272370321242000,20164000,-0.95837784
272370340501000,19259000,-1.1690598
272370359294000,18793000,-1.0349979
272370378814000,19520000,-0.6326914
272370398326000,19512000,-0.61283875
272370417639000,19313000,-0.8034315
272370437149000,19510000,-0.6492729
272370456636000,19487000,-0.5907717
272370476248000,19612000,-0.45588398
272370495883000,19635000,-0.072730064
272370515148000,19265000,0.13777924
272370534711000,19563000,0.3477869
272370554662000,19951000,-0.016903877
272370573849000,19187000,-0.7062912
272370593341000,19492000,-0.8396597
272370613008000,19667000,-1.1827183
272370632427000,19419000,-1.390645
272370651676000,19249000,-1.7519255
272370671228000,19552000,-1.5402241
272370693123000,21895000,-1.0648603
272370712612000,19489000,-0.15197277
272370734067000,21455000,0.43424892
272370752004000,17937000,0.81473637
272370772586000,20582000,0.6427603
272370791423000,18837000,0.43401432
272370812657000,21234000,-0.0044984818
272370832567000,19910000,-0.1745224
272370851851000,19284000,0.1519804
272370871145000,19294000,0.5542393
272370890636000,19491000,-0.057014465
272370910142000,19506000,-0.85791016
272370931116000,20974000,-1.3334761
272370949790000,18674000,-1.2355556
272370969321000,19531000,-0.83195496
272370990630000,21309000,-0.6574688
272371010109000,19479000,-1.1156082
272371029593000,19484000,-1.5171404
272371049082000,19489000,-1.3462238
272371068652000,19570000,-0.7746105
272371088495000,19843000,-0.2225666
272371107738000,19243000,-0.16618633
272371128778000,21040000,-0.43351936
272371148860000,20082000,-0.9296875
272371166283000,17423000,-0.9092884
272371185703000,19420000,-0.63976765
272371206053000,20350000,-0.42673588
272371225098000,19045000,-0.5774441
272371244016000,18918000,-0.69104767
272371263603000,19587000,-0.38424683
272371283189000,19586000,-0.4020424
272371302523000,19334000,-0.07417774
272371322084000,19561000,0.4451418
272371341579000,19495000,0.54462624
272371361083000,19504000,0.28176117
272371380714000,19631000,-0.23013115
272371400251000,19537000,-0.1108551
272371419819000,19568000,0.3336935
272371439908000,20089000,0.32269287
272371459278000,19370000,-0.49235916
272371478629000,19351000,-1.1189203
272371497736000,19107000,-0.23856544
272371517197000,19461000,1.2097197
272371536706000,19509000,1.660183
272371556199000,19493000,0.8676138
272371575950000,19751000,0.45839214
272371595321000,19371000,0.8719616
272371615000000,19679000,0.6373968
272371634004000,19004000,0.55848503
272371653526000,19522000,0.31154633
272371673195000,19669000,-1.1559486
272371692519000,19324000,-2.2765517
272371712013000,19494000,-2.5572915
272371735185000,23172000,-2.1150618
272371753501000,18316000,-1.2732582
272371773137000,19636000,-1.3882523
272371792516000,19379000,-1.5240049
272371812005000,19489000,-1.2227802
272371831854000,19849000,-1.286231
272371851251000,19397000,-0.23757935
272371871348000,20097000,-0.026306152
272371890383000,19035000,-1.3978968
272371909678000,19295000,-2.5774884
272371929115000,19437000,-2.782549
272371949142000,20027000,-2.7798338
272371968148000,19006000,-1.6118679
272371987659000,19511000,-0.90316486
272372007290000,19631000,-0.7674608
272372026825000,19535000,-0.5353861
272372046632000,19807000,-0.39943123
272372065851000,19219000,-0.1487503
272372085267000,19416000,0.25352573
272372104863000,19596000,1.2862034
272372124645000,19782000,2.127843
272372143635000,18990000,1.6130466
272372163238000,19603000,1.1581078
272372182766000,19528000,0.9707756
272372202881000,20115000,0.7779703
272372222034000,19153000,0.9785614
272372240983000,18949000,1.8255606
272372260452000,19469000,1.4689226
272372279971000,19519000,-0.12802124
272372299480000,19509000,-1.5864544
272372318975000,19495000,-1.8170757
272372338449000,19474000,-1.5295343
272372357958000,19509000,-1.6227322
272372377631000,19673000,-2.001482
272372396982000,19351000,-1.7513771
272372416553000,19571000,-1.2538738
272372436059000,19506000,-1.1020145
272372455566000,19507000,-1.1429462
272372475239000,19673000,-1.1458731
272372494705000,19466000,-1.8932486
272372514336000,19631000,-2.3327584
272372533823000,19487000,-1.8721151
272372553852000,20029000,-1.5072222
272372572712000,18860000,-1.276432
272372592221000,19509000,-1.351882
272372611573000,19352000,-0.7574415
272372631069000,19496000,-0.27807808
272372650645000,19576000,0.18200111
272372670180000,19535000,0.6798773
272372689760000,19580000,0.9105587
272372709579000,19819000,1.3535662
272372728685000,19106000,1.9681196
272372748930000,20245000,2.2774563
272372768525000,19595000,1.0941343
272372787335000,18810000,-0.28098965
272372810018000,22683000,-0.47210693
272372833465000,23447000,0.5003624
272372852976000,19511000,1.6058941
272372872475000,19499000,2.2696638
272372891997000,19522000,1.1132898
272372911505000,19508000,-0.7493963
272372931022000,19517000,-1.6134024
272372950963000,19941000,-1.9568205
272372970877000,19914000,-1.705864
272372990162000,19285000,-1.3784761
272373009192000,19030000,-1.3603058
272373028746000,19554000,-0.98061943
272373048236000,19490000,-0.75302124
272373067751000,19515000,-1.154604
272373087255000,19504000,-1.5738335
272373106892000,19637000,-1.6490946
272373126434000,19542000,-1.6294823
272373146314000,19880000,-2.2042155
272373165518000,19204000,-2.436255
272373184756000,19238000,-1.7320452
272373204275000,19519000,-0.9119415
272373223774000,19499000,-0.8741541
272373243737000,19963000,-0.83404255
272373262597000,18860000,-0.94659805
272373282163000,19566000,-0.77118397
272373302048000,19885000,-0.51641655
272373321212000,19164000,-0.013694763
272373340996000,19784000,0.98521996
272373362863000,21867000,1.3896255
272373382331000,19468000,1.4126902
272373402357000,20026000,0.95574856
272373421186000,18829000,1.3968945
272373440569000,19383000,1.783432
272373460050000,19481000,1.0638494
272373479556000,19506000,0.93726826
272373499060000,19504000,1.3795662
272373519003000,19943000,0.4203167
272373538077000,19074000,-1.1708517
272373557695000,19618000,-1.917223
272373577750000,20055000,-1.7630949
272373596826000,19076000,-1.1287413
272373616284000,19458000,-1.0842848
272373635770000,19486000,-0.94019127
272373655269000,19499000,-1.635416
272373674770000,19501000,-2.2945342
272373694332000,19562000,-2.8474388
272373713887000,19555000,-2.1294541
272373733366000,19479000,-1.7268229
272373752597000,19231000,-1.4345264
272373772097000,19500000,-1.043396
272373791610000,19513000,-0.8760567
272373811110000,19500000,-1.181901
272373830593000,19483000,-1.0249405
272373850319000,19726000,-0.94528866
272373869973000,19654000,0.109220505
272373889464000,19491000,0.5119953
272373909507000,20043000,0.839344
272373928634000,19127000,0.7080326
272373950273000,21639000,1.1134348
272373970084000,19811000,1.3086643
272373990485000,20401000,1.0803967
272374009123000,18638000,0.27510357
272374030663000,21540000,0.30860138
272374050039000,19376000,1.2393742
272374069561000,19522000,1.6703482
272374089013000,19452000,1.2407341
272374108517000,19504000,0.12106228
272374128018000,19501000,-1.1287718
272374147712000,19694000,-2.0286446
