1.0,0.0
1.0,1.0
1.0,3.0
1.0,5.0
1.0,7.0
1.0,9.0
1.0,11.0
1.0,13.0
1.0,15.0
1.0,17.0
1.0,19.0
1.0,21.0
1.0,23.0
1.0,25.0
4.0,25.0
4.0,22.333333333333332
4.0,19.666666666666664
4.0,16.999999999999996
4.0,14.33333333333333
4.0,11.666666666666664
4.0,8.999999999999998
4.0,6.333333333333332
4.0,3.6666666666666656
4.0,0.9999999999999991
5.5,0.9999999999999991
7.0,1.0
7.0,2.090909090909091
7.0,3.1818181818181817
7.0,4.2727272727272725
7.0,5.363636363636363
7.0,6.454545454545454
7.0,7.545454545454545
7.0,8.636363636363637
7.0,9.727272727272727
7.0,10.818181818181817
7.0,11.909090909090907
7.0,12.999999999999996
7.0,14.090909090909086
7.0,15.181818181818176
7.0,16.272727272727266
7.0,17.363636363636356
7.0,18.454545454545446
7.0,19.545454545454536
7.0,20.636363636363626
7.0,21.727272727272716
7.0,22.818181818181806
7.0,23.909090909090896
7.0,24.999999999999986
7.375,24.999999999999986
7.75,24.999999999999986
8.125,24.999999999999986
8.5,24.999999999999986
8.875,24.999999999999986
9.25,24.999999999999986
9.625,24.999999999999986
10.0,25.0
10.0,23.0
10.0,21.0
10.0,19.0
10.0,17.0
10.0,15.0
10.0,13.0
10.0,11.0
10.0,9.0
10.0,7.0
10.0,5.0
10.0,3.0
10.0,1.0
10.75,1.0
11.5,1.0
12.25,1.0
13.0,1.0
13.0,2.263157894736842
13.0,3.526315789473684
13.0,4.789473684210526
13.0,6.052631578947368
13.0,7.315789473684211
13.0,8.578947368421053
13.0,9.842105263157896
13.0,11.105263157894738
13.0,12.36842105263158
13.0,13.631578947368423
13.0,14.894736842105265
13.0,16.157894736842106
13.0,17.42105263157895
13.0,18.68421052631579
13.0,19.947368421052634
13.0,21.210526315789476
13.0,22.47368421052632
13.0,23.73684210526316
13.0,25.000000000000004
7.0,25.000000000000004
1.0,25.0
1.0,24.11111111111111
1.0,23.22222222222222
1.0,22.333333333333332
1.0,21.444444444444443
1.0,20.555555555555554
1.0,19.666666666666664
1.0,18.777777777777775
1.0,17.888888888888886
1.0,16.999999999999996
1.0,16.111111111111107
1.0,15.222222222222218
1.0,14.333333333333329
1.0,13.44444444444444
1.0,12.55555555555555
1.0,11.66666666666666
1.0,10.777777777777771
1.0,9.888888888888882
1.0,8.999999999999993
1.0,8.111111111111104
1.0,7.222222222222214
1.0,6.333333333333325
1.0,5.444444444444436
1.0,4.5555555555555465
1.0,3.6666666666666576
1.0,2.777777777777769
1.0,1.88888888888888
1.0,0.9999999999999911
