400,0.5749150194732359,6.7747464,1.0264134,36.29379608776695,1.4551060992995088,-52.969817906522884,36.0625,-14.25,-33.625,0.34982864558696747,-0.004054598774350538,390,-0.21022813114699399
400,0.6091974961907846,6.6772437,2.4552963,38.71471702076475,0.5721910949043358,-51.527565615668934,40.5,-10.0625,-28.4375,0.0,0.0037631911659713347,400,-0.1801052129902791
400,0.5079470528275898,6.8409944,3.5392776,54.88447767618802,-16.386502487954587,-39.23678691992396,42.6875,-8.125,-25.25,0.0,0.006197903817650064,400,-0.15384273134484916
400,0.5116655436889841,6.91355,4.691461,53.97356807020427,-0.656591674910752,-36.338719515769576,44.625,-7.875,-23.5,0.0,0.016330096466302176,400,-0.14961132277170283
400,0.44828866300290593,6.8808103,6.007163,55.00114963714414,-0.8448455830910664,-30.48455645301254,46.125,-5.375,-21.5625,0.0,0.024968276755202842,400,-0.06317958065188728
400,0.4301736992013694,6.811267,6.882306,57.339185456785984,2.0562054816923223,-28.93980222814352,46.375,-6.625,-20.5625,0.0,0.03415954415646893,400,-0.07790505421629448
400,0.5126942455148287,6.8405876,7.826633,57.73518044363701,3.470782116334417,-29.385073101099522,47.125,-1.9375,-22.3125,0.0,0.0122275124836752,400,-0.03660935321915118
400,0.45593583638001783,6.824384,8.832907,57.002402478046186,4.10347997815462,-29.20523017209131,47.625,-2.4375,-23.25,0.0,-2.7609714146184473E-4,400,-0.053646301846647176
400,0.568386577449064,6.8155003,9.734885,58.09249147854835,5.664121356648378,-32.30619364617778,49.3125,-1.25,-26.0,0.0,-0.011784952970977711,400,-0.015569107652984365
400,1.2646247643064237,4.7879868,10.909091,50.38160071654508,2.2711563804074606,-32.68641463067547,47.625,0.75,-29.9375,0.0,-0.028387548303351613,400,0.02642890662805778
400,0.34570901863174713,4.4992,12.149396,50.17308581998886,8.14243198341945,-31.2399103314905,43.9375,1.9375,-31.625,0.0,-0.006792487398076263,400,0.06019425405618275
400,0.3919323430475999,4.7486067,12.884261,47.606690399058714,13.602895636488556,-33.36288289063098,42.1875,1.5,-33.375,0.0,0.008840759888985644,400,0.0493488059671955
400,0.8488283931303439,5.035357,14.205765,47.95898283395195,18.458218505741566,-35.126119944418775,46.375,4.1875,-36.3125,0.0,0.010250898017875019,400,0.12345444629231168
400,1.0427028311159028,5.163997,15.165974,55.27725280719361,8.412719615402867,-38.91649022091987,45.625,-4.1875,-40.0,0.0,0.04021633325677407,400,0.002658400065520351
400,0.6272602347377179,4.8175874,16.99013,53.417304460566726,3.455647875144869,-42.0099715778719,44.625,-3.1875,-37.3125,0.0,0.062426008786781895,400,-0.018454443836074735
400,0.5877102590696167,4.9255,17.880924,53.050673631823564,4.57352165501521,-40.24345163775646,43.9375,-6.125,-36.0625,0.0,0.017654123194544246,400,-0.08486909663328616
400,0.5785587955994851,6.8970575,19.07188,55.72142056394303,6.264858721028798,-39.687012584222614,42.1875,-5.625,-35.0625,0.0,0.02223707211343465,400,-0.06619236761383243
400,0.378406705556627,6.8928304,20.315582,50.496259455311474,1.2098576787427513,-39.716447158315916,37.75,-4.9375,-34.3125,0.0,0.12623475911902585,400,-0.06588245764555115
400,0.33832674861748496,6.7601905,21.863098,48.8737427730107,-1.492344179171763,-37.99720363219095,39.75,-5.625,-29.9375,0.0,0.14809190011681098,400,-0.09140966995106767
400,0.5666195898260574,6.658983,23.206728,52.13842453140871,-5.218277730443805,-35.97957647781822,39.25,-8.375,-29.9375,0.0,0.14950203824570032,400,-0.12640420575359518
400,0.4384980189265907,6.6456504,24.80641,46.919007892150105,1.217877085614,-28.534687936518075,42.4375,-8.125,-26.0,0.0,0.14950203824570032,400,-0.14365562792905576
