340160834478000,19499000,-0.84932995
340160854327000,19849000,-0.5237627
340160873519000,19192000,-0.7536917
340160894084000,20565000,-0.65789413
340160912537000,18453000,-0.77327347
340160932040000,19503000,-0.5254116
340160951607000,19567000,-0.4299755
340160971111000,19504000,-0.42917347
340160990512000,19401000,-0.5433998
340161010005000,19493000,-0.5062752
340161029504000,19499000,-0.56581783
340161049008000,19504000,-0.50899506
340161071941000,22933000,-0.60384274
340161090867000,18926000,-0.79514027
340161109982000,19115000,-0.8917322
340161129479000,19497000,-0.79750633
340161148969000,19490000,-0.53112507
340161168609000,19640000,-0.20716572
340161188477000,19868000,-0.17018318
340161207538000,19061000,-0.20816517
340161226982000,19444000,-0.55278015
340161246486000,19504000,-0.5728197
340161268285000,21799000,-0.3448906
340161286989000,18704000,-0.116209984
340161307782000,20793000,-0.36452866
340161329464000,21682000,-0.49646282
340161348976000,19512000,-0.6486912
340161368806000,19830000,-0.6683006
340161387978000,19172000,-0.6692867
340161407413000,19435000,-0.5933075
340161426911000,19498000,-0.68924236
340161448143000,21232000,-0.72754383
340161467132000,18989000,-0.70833015
340161485610000,18478000,-0.76612854
340161504835000,19225000,-0.63335323
340161524360000,19525000,-0.5768595
340161544035000,19675000,-0.46157265
340161563339000,19304000,-0.4981451
340161585550000,22211000,-0.45807362
340161602393000,16843000,-0.3809824
340161622757000,20364000,-0.2292366
340161641316000,18559000,-0.30728245
340161660805000,19489000,-0.4418745
340161680305000,19500000,-0.594594
340161699887000,19582000,-0.49824238
340161719725000,19838000,-0.42262268
340161739900000,20175000,-0.15536213
340161758664000,18764000,-0.23232079
340161778115000,19451000,-0.07946968
340161797635000,19520000,-0.061341286
340161817603000,19968000,-0.5800562
340161837739000,20136000,-0.92640305
340161856339000,18600000,-1.0413456
340161875573000,19234000,-1.2325735
340161895636000,20063000,-0.84881496
340161914893000,19257000,-0.90482044
340161933975000,19082000,-1.1719046
340161953506000,19531000,-0.92284775
340161972964000,19458000,-0.8277006
340161995211000,22247000,-0.73382473
340162014162000,18951000,-0.10325241
340162033666000,19504000,0.0686636
340162053174000,19508000,-0.3130226
340162072666000,19492000,-0.48332787
340162092158000,19492000,-0.67305374
340162111741000,19583000,-0.59511566
340162133649000,21908000,-0.4597931
340162153150000,19501000,-0.036890984
340162172664000,19514000,-0.034705162
340162192092000,19428000,-0.16572571
340162211596000,19504000,-0.04921627
340162231083000,19487000,0.5821657
340162250654000,19571000,1.1184845
340162270160000,19506000,0.62227726
340162289656000,19496000,0.012751579
340162309575000,19919000,-0.29021358
340162328812000,19237000,-0.13468456
340162348283000,19471000,0.32512474
340162367843000,19560000,1.051014
340162387411000,19568000,1.1453733
340162407510000,20099000,0.150177
340162426482000,18972000,-0.99887276
340162445843000,19361000,-0.6191559
340162465751000,19908000,-0.20246029
340162484921000,19170000,-0.37739086
340162507575000,22654000,-1.1226683
340162526050000,18475000,-1.445631
340162545548000,19498000,-1.2531252
340162565055000,19507000,-1.0039921
340162584555000,19500000,-0.717782
340162604057000,19502000,-1.006588
340162623654000,19597000,-1.4282703
340162643186000,19532000,-1.734066
340162663432000,20246000,-1.8483982
340162682540000,19108000,-1.7535458
340162704274000,21734000,-1.258008
340162726098000,21824000,-1.3550358
340162745465000,19367000,-1.5840616
340162764945000,19480000,-1.544405
340162784512000,19567000,-0.96894073
340162803995000,19483000,-0.6433544
340162823622000,19627000,-0.30029392
340162843041000,19419000,0.56084824
340162862532000,19491000,1.1544476
340162882043000,19511000,1.48065
340162901560000,19517000,2.3243303
340162920994000,19434000,2.9195843
340162940485000,19491000,2.02291
340162959997000,19512000,0.6111622
340162979503000,19506000,0.041124344
340162998987000,19484000,0.13851643
340163018547000,19560000,0.17444706
340163038171000,19624000,0.49619865
340163057515000,19344000,0.34075546
340163076995000,19480000,-0.7499075
340163098045000,21050000,-1.6652708
340163116221000,18176000,-1.7562561
340163135531000,19310000,-1.9433222
340163155044000,19513000,-1.5388193
340163174708000,19664000,-0.7750349
340163194078000,19370000,-0.7584944
340163216039000,21961000,-1.2382832
340163235565000,19526000,-1.7570219
340163259455000,23890000,-1.4740152
340163277582000,18127000,-1.6857786
340163297584000,20002000,-1.973237
340163318591000,21007000,-1.9734821
340163337835000,19244000,-1.6296549
340163357424000,19589000,-0.86486435
340163376831000,19407000,-0.27235603
340163396354000,19523000,0.0139865875
340163415870000,19516000,0.24387836
340163435357000,19487000,0.24486732
340163455879000,20522000,0.4757948
340163476490000,20611000,0.53506374
340163493935000,17445000,0.5929632
340163513431000,19496000,0.32662392
340163532919000,19488000,-0.6082163
340163552419000,19500000,-0.87330914
340163572212000,19793000,-0.18398666
340163591664000,19452000,0.90112114
340163611517000,19853000,1.1040592
340163630628000,19111000,1.1733265
340163649913000,19285000,-0.01802063
340163669971000,20058000,-1.1478024
340163688899000,18928000,-2.0442905
340163708415000,19516000,-2.1185408
340163727924000,19509000,-1.8513842
340163747511000,19587000,-0.9347162
340163767320000,19809000,-0.6505146
340163787072000,19752000,-0.67060184
340163806105000,19033000,-1.1102657
340163828770000,22665000,-1.5298119
340163847886000,19116000,-1.4139385
340163868674000,20788000,-1.144597
340163886385000,17711000,-0.98804665
340163905881000,19496000,-1.4803247
340163925378000,19497000,-1.7810984
340163944892000,19514000,-1.1846542
340163964536000,19644000,-0.5132942
340163984665000,20129000,0.119441986
340164003706000,19041000,1.0575914
340164023613000,19907000,1.9010477
340164042853000,19240000,2.0939522
340164062087000,19234000,1.9060678
340164081713000,19626000,0.8015566
340164101096000,19383000,-0.20699596
340164120416000,19320000,-0.49163723
340164140032000,19616000,-0.39769363
340164159567000,19535000,-0.07858086
340164178947000,19380000,0.31407452
340164198440000,19493000,0.30977726
340164217939000,19499000,-0.16884613
340164237481000,19542000,-1.1629715
340164257031000,19550000,-1.4319277
340164276481000,19450000,-0.861186
340164295958000,19477000,-0.6368561
340164315478000,19520000,-0.4695778
340164334983000,19505000,-0.5098238
340164354568000,19585000,-1.4654007
340164373980000,19412000,-1.8464146
340164393661000,19681000,-1.9593945
340164413185000,19524000,-2.053547
340164432506000,19321000,-2.2440457
340164452000000,19494000,-2.0896196
340164471512000,19512000,-1.8022919
340164491033000,19521000,-1.1321411
340164510533000,19500000,-0.88202477
340164530946000,20413000,-0.36564636
340164550096000,19150000,0.5703583
340164569577000,19481000,1.5449419
340164588738000,19161000,2.0049992
340164608232000,19494000,1.4343195
340164627723000,19491000,0.6359749
340164647044000,19321000,-0.22012234
340164666556000,19512000,-0.42745876
340164686048000,19492000,0.089333534
340164705604000,19556000,0.946085
340164725064000,19460000,1.7651386
340164744564000,19500000,1.5315313
340164764069000,19505000,-0.30742073
340164783616000,19547000,-1.5690556
340164803109000,19493000,-2.007451
340164822595000,19486000,-1.680747
340164842109000,19514000,-1.2787304
340164861645000,19536000,-1.2233276
340164881103000,19458000,-1.321785
340164900616000,19513000,-1.7448626
340164920487000,19871000,-1.8602943
340164939762000,19275000,-1.7261829
340164959269000,19507000,-1.2454367
340164978612000,19343000,-1.2217865
340164998113000,19501000,-2.0009375
340165017648000,19535000,-2.4766812
340165037319000,19671000,-2.0187607
340165056641000,19322000,-0.98701
340165076306000,19665000,-0.2792101
340165095840000,19534000,0.3905697
340165115347000,19507000,0.94507027
340165134848000,19501000,1.3248405
340165154703000,19855000,2.83181
340165174119000,19416000,3.7080908
340165193419000,19300000,2.6535797
340165213163000,19744000,1.237937
340165232534000,19371000,0.29998207
340165251685000,19151000,-0.39135456
340165271215000,19530000,-0.031864166
340165290706000,19491000,0.07872486
340165310215000,19509000,-0.6508999
340165329720000,19505000,-1.39713
340165349239000,19519000,-2.1419983
340165368852000,19613000,-2.2740817
340165388469000,19617000,-2.1596146
340165407746000,19277000,-1.3577738
340165427250000,19504000,-0.86296177
340165446758000,19508000,-0.597065
340165466244000,19486000,-1.2869587
340165485780000,19536000,-1.9556828
340165505268000,19488000,-2.6426091
340165524859000,19591000,-2.5261254
340165544600000,19741000,-1.7403698
340165563843000,19243000,-1.3180943
340165583360000,19517000,-0.91444016
340165602999000,19639000,-0.30030537
340165622495000,19496000,0.025964737
340165642003000,19508000,0.2751379
340165661493000,19490000,1.0976734
340165681158000,19665000,2.169386
340165700574000,19416000,2.4774256
340165720653000,20079000,1.1812277
340165739762000,19109000,-0.13646984
340165759155000,19393000,-0.061019897
340165778328000,19173000,0.66281986
340165798143000,19815000,1.7509441
340165817367000,19224000,1.6141424
340165836833000,19466000,-0.13148117
340165856336000,19503000,-1.8373108
340165875848000,19512000,-2.4504704
340165895331000,19483000,-1.7619495
340165914868000,19537000,-0.8439493
340165934370000,19502000,-0.3860445
340165953863000,19493000,-0.9817295
340165973360000,19497000,-2.092473
340165992852000,19492000,-2.703722
340166013020000,20168000,-2.5682263
340166032283000,19263000,-1.8012877
340166051811000,19528000,-1.2454681
340166072335000,20524000,-1.0730877
340166090679000,18344000,-1.4936714
340166110070000,19391000,-1.8948612
340166129568000,19498000,-1.3960304
340166149063000,19495000,-1.1457539
340166168580000,19517000,-0.58930683
340166188120000,19540000,0.3681078
340166207664000,19544000,1.1710377
340166227776000,20112000,1.7047653
340166246955000,19179000,1.5121708
340166266142000,19187000,1.3978777
340166285592000,19450000,1.1502533
340166305123000,19531000,0.80609226
340166324615000,19492000,1.1294775
340166343866000,19251000,1.5276127
340166363449000,19583000,1.5812855
340166383826000,20377000,1.118845
340166402465000,18639000,0.06473732
340166422191000,19726000,-0.81622314
340166441386000,19195000,-1.3139105
340166460907000,19521000,-1.4100971
340166480373000,19466000,-1.008317
340166502627000,22254000,-1.180068
340166521841000,19214000,-2.0021744
340166541317000,19476000,-2.5939775
340166560820000,19503000,-2.7648935
340166580308000,19488000,-2.649055
340166599803000,19495000,-2.2655454
340166619591000,19788000,-1.4805975
340166639136000,19545000,-1.0977259
340166658783000,19647000,-1.306962
340166678441000,19658000,-1.4391937
340166697753000,19312000,-0.8821478
340166717489000,19736000,-0.28691864
340166736497000,19008000,-0.15043926
340166755940000,19443000,0.02487564
340166775465000,19525000,0.3725233
340166795140000,19675000,0.912035
340166814634000,19494000,1.2229643
340166834510000,19876000,0.95743847
340166853722000,19212000,0.13497639
340166872929000,19207000,-0.28809166
340166892260000,19331000,0.32037544
340166911761000,19501000,1.3120775
340166931291000,19530000,1.3283787
340166950789000,19498000,0.76847553
340166970289000,19500000,0.015007019
340166989842000,19553000,-0.910594
340167012197000,22355000,-1.2768097
340167031627000,19430000,-0.9520092
340167050706000,19079000,-0.7221794
340167070226000,19520000,-1.0094204
340167089702000,19476000,-1.3357849
340167109204000,19502000,-1.6619844
340167128767000,19563000,-1.7767553
340167148265000,19498000,-1.8909359
340167167877000,19612000,-1.1427612
340167187776000,19899000,-0.6050339
340167206875000,19099000,-1.2931204
340167226479000,19604000,-1.8090811
340167246048000,19569000,-1.6743975
340167265842000,19794000,-0.92711926
340167284958000,19116000,-0.12174034
340167304545000,19587000,0.39706612
340167324028000,19483000,1.0692654
340167343617000,19589000,1.4734735
340167363982000,20365000,1.6479673
340167382519000,18537000,1.3622599
