271507674243000,19909000,-1.0485144
271507694314000,20071000,-0.63021946
271507712790000,18476000,-0.059101105
271507732251000,19461000,-0.0034360886
271507751776000,19525000,-0.36574745
271507771529000,19753000,-0.4798622
271507790614000,19085000,-0.67310905
271507810103000,19489000,-0.36867046
271507829549000,19446000,-0.34997082
271507849032000,19483000,-0.42577076
271507868504000,19472000,-0.76987076
271507887996000,19492000,-0.52189064
271507907583000,19587000,-0.15903473
271507932138000,24555000,-0.25444984
271507951290000,19152000,-0.61763
271507970750000,19460000,-0.4639988
271507990269000,19519000,-0.42419338
271508009711000,19442000,-0.59460735
271508029185000,19474000,-0.36449242
271508048662000,19477000,-0.19309616
271508068131000,19469000,-0.11738777
271508089722000,21591000,-0.28847313
271508107339000,17617000,-0.6694088
271508129222000,21883000,-0.9356737
271508148578000,19356000,-0.91509914
271508170452000,21874000,-0.81760025
271508193077000,22625000,-0.73860073
271508212081000,19004000,-0.29549694
271508233280000,21199000,-0.31395817
271508251779000,18499000,0.030108452
271508270950000,19171000,0.14424324
271508290177000,19227000,-0.46780396
271508309248000,19071000,-0.88963604
271508331164000,21916000,-0.97362995
271508350632000,19468000,-0.5999651
271508370115000,19483000,0.004261017
271508389574000,19459000,0.05722046
271508409061000,19487000,-0.63216496
271508429411000,20350000,-1.0910454
271508448073000,18662000,-1.1118917
271508467819000,19746000,-0.59989166
271508486979000,19160000,-0.52578735
271508506658000,19679000,-1.3878489
271508528611000,21953000,-1.4449806
271508549009000,20398000,-0.06631756
271508568009000,19000000,0.72074795
271508586750000,18741000,0.18909359
271508606221000,19471000,-0.802104
271508625700000,19479000,-0.51334286
271508645172000,19472000,0.36668682
271508665378000,20206000,0.7871542
271508684182000,18804000,0.593627
271508703999000,19817000,0.41710663
271508723452000,19453000,0.356328
271508743386000,19934000,0.110245705
271508762522000,19136000,-0.14940166
271508781832000,19310000,-0.8462601
271508801190000,19358000,-1.2579851
271508820661000,19471000,-1.0818653
