4.0,0.0
3.7112527,1.2166877
3.4997358,1.9846689
4.260441,3.8915374
4.1941285,5.3198695
4.1580644,6.52652
4.0657516,7.6570067
4.114194,8.5121975
4.102608,9.525949
4.186184,11.032422
4.184875,12.299227
4.260319,13.005596
4.363983,13.503742
4.5978003,14.240563
4.6849046,15.164615
4.743735,16.44208
4.7589674,17.674288
4.808192,18.592999
4.7899957,20.355038
4.890144,22.581635
4.9512186,23.791405
4.961859,24.876492
4.9739704,25.129833
5.0787525,25.363228
5.4086475,25.99772
6.4536066,25.394056
7.519106,25.228947
7.3858147,24.27265
7.4127097,22.92991
7.580556,21.696705
7.694248,20.551167
7.8673897,19.306305
8.036152,18.207882
8.499105,17.026985
8.536681,15.811139
7.861687,14.861991
8.287806,14.024407
7.317766,12.710089
7.135682,11.624595
8.125505,10.717503
8.133616,9.726093
8.091583,8.616507
8.064901,7.633073
8.073713,6.492644
8.071182,5.5236044
7.9723425,4.282975
7.8090625,3.0621164
6.8797574,1.6758493
7.222277,0.6932191
7.643053,0.33293
8.716179,0.2061673
9.802269,0.39887762
11.009441,1.6873181
11.198097,2.6927516
11.437576,3.8321388
11.533773,4.8908854
11.597391,5.954406
11.781389,7.2513676
11.8988495,8.137359
11.952148,8.991164
11.891713,9.71258
11.878911,10.425184
12.190144,13.284582
12.1845875,14.278084
12.320248,14.86297
12.542637,15.439614
12.953119,17.196917
13.089513,18.373098
13.164511,19.555056
13.191893,20.779205
13.104111,21.909296
13.072879,23.212523
13.006277,24.440292
12.985217,25.38487
12.876173,25.781437
12.935744,25.6091
13.655917,25.901909
13.703123,24.5421
13.767304,24.009962
13.80249,23.146364
13.687712,22.111956
13.763111,20.925722
13.755918,19.725323
13.684201,18.556477
13.563908,17.457375
13.391568,16.417559
13.22962,15.261796
13.063792,14.076705
12.879174,13.081981
12.694695,11.955892
12.489893,11.034517
12.27761,10.160087
12.012681,9.116935
11.791172,7.9255967
11.621185,6.8403416
11.605549,5.6413665
12.122187,4.4604473
12.083337,3.443647
12.052177,2.5870147
12.246621,1.886721
12.4835005,0.9997051
