230756244869000,19174000,-0.34415436
230756264322000,19453000,-0.61259174
230756283850000,19528000,-0.6721945
230756303442000,19592000,-0.08289242
230756323060000,19618000,-0.030091286
230756342388000,19328000,-0.22698593
230756362150000,19762000,-0.48138523
230756383385000,21235000,-0.34963703
230756403438000,20053000,-0.13449383
230756422893000,19455000,-0.2621603
230756442414000,19521000,-0.67966557
230756461922000,19508000,-0.4342804
230756481691000,19769000,-0.3446083
230756500928000,19237000,-0.27066612
230756520446000,19518000,-0.47996044
230756539958000,19512000,-0.39916325
230756559852000,19894000,-0.5501299
230756581559000,21707000,-0.4391489
230756598979000,17420000,-0.17449284
230756618032000,19053000,-0.32898998
230756637570000,19538000,-0.61501503
230756657097000,19527000,-0.45916176
230756676554000,19457000,-0.5716772
230756696086000,19532000,-0.3047228
230756715608000,19522000,-0.36650467
230756735752000,20144000,-0.275815
230756754674000,18922000,-0.48881435
230756774178000,19504000,-0.44987488
230756795557000,21379000,-0.3542719
230756814499000,18942000,-0.2450552
230756835201000,20702000,-0.0054912567
230756854802000,19601000,0.14266777
230756874198000,19396000,-0.05027485
230756893703000,19505000,0.025648117
230756915643000,21940000,0.36876202
230756935162000,19519000,0.32861614
230756955508000,20346000,0.2119093
230756974212000,18704000,-0.36418247
230756993850000,19638000,-0.55676365
230757013220000,19370000,-0.7281542
230757032809000,19589000,-0.76088333
230757052270000,19461000,-0.6925087
230757071808000,19538000,-0.41423893
230757092222000,20414000,-0.21265125
230757113598000,21376000,-0.6835556
230757133127000,19529000,-0.7943449
230757154302000,21175000,0.25922108
230757174152000,19850000,1.008524
230757193671000,19519000,0.22819138
230757213200000,19529000,-0.8774576
230757232706000,19506000,-1.8737221
230757252227000,19521000,-1.7461805
230757271819000,19592000,-0.18255424
230757291328000,19509000,0.56268597
230757310952000,19624000,0.17853832
230757330487000,19535000,-0.72578907
230757350122000,19635000,-0.8111334
230757369674000,19552000,-0.66728306
230757389878000,20204000,-0.15422821
230757409184000,19306000,-0.16767311
230757428638000,19454000,-0.560936
230757447680000,19042000,-0.9208193
230757467097000,19417000,-0.4851246
230757486619000,19522000,-0.07176304
230757506129000,19510000,0.13416576
230757525514000,19385000,0.038562775
230757544982000,19468000,-0.17123985
230757564677000,19695000,-0.23040104
230757583998000,19321000,-0.37011528
230757603508000,19510000,-0.3768921
230757623743000,20235000,-0.32520294
230757643690000,19947000,-0.11843109
230757662234000,18544000,-0.44658566
230757682431000,20197000,-0.65995026
230757701348000,18917000,-0.58528805
230757723331000,21983000,-0.44979668
230757742518000,19187000,-0.4870739
230757762026000,19508000,-0.5252962
230757781582000,19556000,-0.37228775
230757801085000,19503000,-0.16167068
230757821786000,20701000,-0.046767235
230757840460000,18674000,-0.42947388
230757859869000,19409000,-0.4662161
230757879309000,19440000,-0.13767529
230757899089000,19780000,-0.28630733
230757918663000,19574000,-0.5108862
230757937936000,19273000,-0.660264
230757957524000,19588000,-0.42824554
230757977037000,19513000,-0.15899467
230757996840000,19803000,-0.44537067
230758015965000,19125000,-0.7517843
230758036522000,20557000,-0.8479271
230758054735000,18213000,-1.0410738
230758074251000,19516000,-0.547472
230758093769000,19518000,-0.20836544
230758113294000,19525000,-0.3281784
230758132792000,19498000,-0.5424309
230758152488000,19696000,-0.89230156
230758171889000,19401000,-0.82273483
230758191620000,19731000,-0.56107426
230758211049000,19429000,-0.24057293
230758233039000,21990000,-0.16707039
230758252465000,19426000,-0.26555824
230758271990000,19525000,-0.420269
230758291520000,19530000,-0.65223694
230758310873000,19353000,-0.48291016
230758330355000,19482000,-0.16141224
230758349878000,19523000,-0.16443539
230758369409000,19531000,-0.30035114
230758391569000,22160000,-0.32057858
230758408908000,17339000,-0.20659065
230758429678000,20770000,-0.629488
230758447863000,18185000,-0.38312817
230758467016000,19153000,-0.3855915
230758486547000,19531000,-0.17616749
230758506037000,19490000,-0.11915493
230758525602000,19565000,-0.31013298
230758545098000,19496000,-0.36633682
230758564684000,19586000,-0.5380602
230758584023000,19339000,-0.67325115
230758603548000,19525000,-0.2334032
230758623595000,20047000,-0.30982018
230758642586000,18991000,-0.1559143
230758662113000,19527000,-0.13578796
230758681609000,19496000,-0.5371399
230758701139000,19530000,-0.61344814
230758720637000,19498000,-0.42258453
230758740330000,19693000,-0.28881645
230758759719000,19389000,-0.1740799
230758779228000,19509000,-0.3090105
230758798733000,19505000,-0.1374178
230758818221000,19488000,-0.3109808
230758843467000,25246000,-0.3327341
230758864684000,21217000,-0.3936844
230758884056000,19372000,-0.31921005
230758903562000,19506000,-0.6442137
230758923085000,19523000,-0.81627274
230758942617000,19532000,-0.7603712
230758962113000,19496000,-0.47511673
230758981908000,19795000,-0.41957378
230759001215000,19307000,-0.5364742
230759020738000,19523000,-0.6909189
230759040272000,19534000,-0.7102785
230759060116000,19844000,-0.5571213
230759079284000,19168000,-0.5581503
230759098788000,19504000,-0.5789299
230759118581000,19793000,-0.6568308
230759138107000,19526000,-0.5627737
230759158025000,19918000,-0.621295
