1.0,0.0
1.1869795,1.2851014
1.2787642,2.3829708
1.281399,3.5112796
1.2655028,4.633208
1.229707,5.7575054
1.1941215,6.964258
1.0721102,8.139634
1.0220155,9.428775
0.96186,10.600385
1.0095671,11.8804865
1.0163205,13.059015
1.0263612,14.158149
0.87801397,15.351242
0.8418405,16.33144
0.84746176,17.493303
0.789036,18.768566
0.86077434,20.01244
0.72017586,21.093775
0.6916562,22.2157
0.7771592,23.329231
0.724883,24.405867
0.7693964,25.314016
1.8911594,25.434174
3.0187323,25.4607
3.4142535,24.45316
3.7237527,23.415087
3.9978018,22.321125
4.2223234,21.200348
4.3267417,20.082071
4.5031548,18.86621
4.657583,17.845827
4.7507615,16.736544
4.8371854,15.534459
4.8624954,14.443333
4.954592,13.272697
4.9961185,12.466148
4.949704,11.953178
4.743054,10.684613
4.7727084,9.704783
4.872147,8.556705
4.950527,7.668458
4.2236123,7.7530565
4.2989173,6.608148
4.379855,5.3120184
4.688958,4.1606455
5.999749,1.8229858
7.041432,2.3853414
7.3264337,3.49615
7.2165394,4.6926055
7.1026664,5.8109937
7.078897,6.9539595
7.0705748,8.1149
7.1023107,9.291743
7.1221256,10.482938
7.185206,11.659291
7.232901,12.849555
7.3269353,13.968891
7.3266106,15.104858
7.3701873,16.35951
7.4354115,17.631025
7.492678,18.778816
7.4729853,19.999525
7.4920063,21.175491
7.455744,22.365366
7.3641863,23.461243
7.384985,24.402248
7.6420126,25.259687
8.500464,25.559309
9.40019,25.566597
10.547095,25.533777
11.402678,24.964882
12.082052,24.158934
12.666849,22.916836
13.040122,21.836313
13.441064,20.66973
13.75467,19.654537
13.846572,18.79813
13.895164,17.753311
13.94005,17.006987
13.949817,17.59599
13.208355,17.67821
13.284127,16.641182
13.385408,15.485666
13.347153,14.107872
13.391871,12.863914
13.418498,11.838664
13.345197,10.65768
13.3433695,9.391686
13.357866,8.240865
13.396553,7.118254
13.496591,6.153616
13.269434,4.92528
13.508997,4.055826
13.694576,3.2332046
13.135338,3.2921045
13.129652,4.831168
12.97703,6.1124063
13.12924,7.415544
13.141809,8.518234
13.231719,9.664163
13.23547,10.748702
13.313072,11.769297
13.343295,13.234559
13.444289,14.381051
13.486735,15.420973
13.352127,16.714663
13.111422,17.883919
12.996054,18.793106
12.904626,20.223978
12.778884,21.49379
12.508028,22.364326
12.360956,23.400097
12.7443905,24.329695
12.966304,24.006517
12.89914,24.946188
13.445584,25.39061
13.440643,25.712198
13.392639,25.806744
