100,0.43877958281048035,13.312883,1.2106113,39.100681682890674,-3.7002348464960244,-41.53121771564242,37.3125,-1.1875,-35.3125,-2.8445176854729652,0.0,100,0.017322752575759666
100,0.4745944225576039,13.2156315,2.5793679,35.03263442701117,0.2671719647552476,-27.245355271740756,32.625,0.3125,-28.4375,0.0,0.0,100,-0.018288329965773568
100,0.4518044881814275,13.191432,3.8142698,34.52092372626183,1.8223683997095754,-27.375749051575042,35.0625,5.4375,-28.1875,0.0,0.0,95,0.05824775713730187
100,0.35102558240747245,13.219558,5.1165886,34.49731978833966,5.108750613106401,-28.54370794529959,34.3125,8.1875,-30.625,0.0,-0.037137439789862184,80,0.12025291714983961
100,0.29432968582488395,13.312204,6.103124,34.827386310477664,5.269983447031945,-30.281972143533093,36.3125,8.1875,-29.9375,0.0,0.0,100,0.07692654173440555
100,0.2954326836433203,13.412033,7.460852,35.211433012895654,4.824526663487418,-29.99256507213295,36.8125,6.1875,-30.375,0.0,0.0,100,0.09765716250126287
100,0.3585957550251021,13.48027,8.705212,37.61856373248378,5.17121654672234,-34.21083239225752,37.75,6.1875,-30.625,0.0,0.0,100,0.06955401788882275
100,0.39348895357693686,13.483414,9.525172,38.63943000833539,5.909636615753245,-33.3512453555481,37.5,4.5,-31.375,0.0,0.0,100,0.052478854068689476
100,0.36634823315878884,13.500059,10.574664,39.43568327578077,5.967563636148921,-37.798543415412624,41.1875,5.9375,-36.0625,0.0,0.0,90,0.05782151313177301
100,0.313618329976406,13.524839,11.816543,41.35934453363534,5.041344058503598,-44.0190456538606,41.4375,6.1875,-41.1875,0.0,-0.06788093333753856,86,0.041914086356394896
100,0.3751368346529056,13.500793,12.968358,41.364765712652265,4.074551415136122,-43.661740559933136,41.0,6.4375,-42.1875,0.0,0.0,100,-0.023609640856340066
100,0.3554953528304764,13.514969,14.128861,40.83984778253946,4.142184606874411,-43.82472686964155,39.25,4.25,-40.75,0.0,0.0,100,0.01604517074197008
100,0.35759877332747936,13.522866,15.274409,39.05773078168104,3.70691789359843,-44.1009812965827,41.6875,4.25,-41.0,0.0,0.0,100,0.007031777352804627
100,0.41218693707604614,13.5876255,16.317574,37.63605449290399,2.7521753807328,-43.54987523877688,40.25,6.4375,-41.9375,0.0,0.0,98,0.060402510558492536
100,0.42923728767269453,13.632103,17.52351,37.733843974918905,2.7137227379094413,-43.10347896538569,39.0,5.6875,-42.6875,0.0,0.0,99,0.044885802922509745
100,0.4458139737869757,13.633124,18.691196,39.21722279739137,2.969330153261327,-42.38288858352763,40.0,3.75,-45.375,0.0,0.0,100,-0.001356246599946137
100,0.37563934865765397,13.634884,19.8056,38.963573724176406,2.95688555565633,-42.3288469580332,41.4375,6.4375,-43.6875,0.0,0.0,100,0.01769418461437792
100,0.472700967670542,13.626033,20.551752,40.975029102326964,1.031821293914741,-41.54924635809846,40.25,4.5,-44.625,0.0,0.0,100,-0.005341308841500415
100,0.47671654597083374,13.613739,21.462765,41.36972858014445,-1.224736551995778,-41.01245752336266,42.9375,4.25,-42.1875,0.0,0.0,100,-0.012171568999085563
100,0.5006211056052973,13.5440235,22.675047,40.27225060460185,-0.49524292263475833,-36.621213703661084,40.5,0.8125,-40.25,0.0,0.0,100,-0.05767772748879381
100,0.5284463075909241,13.440975,23.587791,39.49391600343716,0.5144111500203454,-36.05926238902637,43.1875,-0.4375,-37.75,0.0,0.0,100,-0.10082315532306207
100,0.5348448708145619,13.327345,24.632515,39.08385760873205,3.693826323259983,-35.95293254131812,41.0,0.5625,-38.0,0.0,0.0,98,-0.09563349358560728
100,0.3984531100441423,13.261997,25.443748,40.26129364780758,4.486067613869058,-35.839490645794996,39.75,3.75,-37.0625,0.0,-0.07000254827766653,59,-0.06763681417156903
100,0.27846072037743175,12.791092,25.681404,40.49060377639706,3.413634368781751,-37.10345868099937,32.625,-7.5625,-37.5,-0.3771752715110779,-0.07000254827766655,28,-0.5151622914434101
100,0.09161630487917005,11.624949,25.427383,-30.59646938437246,13.72388272732011,-34.60902905150622,-10.875,-29.6875,-31.875,-1.324178397655487,0.0,100,-1.8393406890988926
100,0.1861988387238067,12.01636,24.589571,-26.774329400083623,2.5888107460419927,-40.30693277290211,-34.9375,15.5625,-31.875,4.497751235961914,0.0,100,2.728413095140689
100,0.2188182347169941,12.653515,23.43415,-24.077912184715682,1.2309167518608553,-40.5725196993247,-33.0,10.875,-36.3125,0.0,0.0,100,2.616316308641665
100,0.2619029603593211,13.384498,22.416441,-23.853659915275042,7.834764496342535,-35.79117765260042,-28.8125,11.125,-39.75,0.0,0.0,100,2.516068448686831
100,0.16929640754604694,13.820051,21.71893,-25.241426306704557,8.539143719459888,-37.59132461736217,-27.8125,8.9375,-40.25,0.0,-0.07000254827766654,37,2.553319205904238
100,0.4650900670661756,13.412208,20.476427,-25.241426306704557,8.539143719459888,-37.59132461736217,-27.8125,11.875,-42.1875,0.0,0.0,0,2.40609979399437
100,0.4178603234767831,13.523642,19.68449,-24.342437911829247,4.023080950824473,-40.39660655989379,-27.8125,7.1875,-46.875,0.0,0.009959208520983441,41,2.575216105627175
