132056582259000,20150000,29.0625,-2.0,-38.75,48.478772738694616
132056602258000,19999000,28.8125,-2.25,-38.5,48.14013560689251
132056622407000,20149000,29.0625,-1.5625,-39.0,48.66282269351009
132056642385000,19978000,29.0625,-1.3125,-39.0,48.6554371319383
132056662443000,20058000,29.0625,-1.5625,-39.0,48.66282269351009
132056683040000,20597000,29.3125,-1.3125,-39.5,49.20564309609214
132056703392000,20352000,28.8125,-1.0625,-39.75,49.10551458339481
132056725905000,22513000,28.8125,-1.0625,-39.75,49.10551458339481
132056744399000,18494000,28.8125,-0.3125,-39.5,48.89281964153837
132056763931000,19532000,29.0625,-0.0625,-39.0,48.63777145902144
132056783884000,19953000,29.3125,-0.0625,-38.25,48.19013449348321
132056803970000,20086000,30.0625,-0.3125,-38.25,48.65094102378699
132056824171000,20201000,30.0625,-0.5625,-38.25,48.65318912979909
132056844633000,20462000,29.3125,-0.3125,-38.25,48.19110719313264
132056864700000,20067000,29.0625,-0.3125,-38.5,48.23874544906822
132056886996000,22296000,28.5625,-0.0625,-38.25,47.73764565309018
132056905831000,18835000,29.0625,0.1875,-38.75,48.437862901866346
132056925972000,20141000,29.8125,-0.3125,-38.75,48.89218048420422
132056945816000,19844000,30.3125,-0.5625,-38.75,49.20087969233884
132056965880000,20064000,30.5,-0.5625,-38.75,49.316618966125404
132056986028000,20148000,28.8125,-0.3125,-38.5,48.088541384616775
132057007391000,21363000,28.3125,-0.0625,-38.75,47.99129152773449
132057026344000,18953000,27.5625,0.1875,-39.0,47.75695302780528
132057047816000,21472000,26.8125,-0.0625,-39.25,47.53395168192941
132057066634000,18818000,27.5625,-0.0625,-39.25,47.961003038927366
132057086616000,19982000,27.5625,-0.3125,-39.5,48.166783808969434
132057106617000,20001000,28.3125,-0.5625,-38.75,47.994547216324484
132057126655000,20038000,28.0625,-0.3125,-38.75,47.84520939968807
132057146711000,20056000,27.8125,-0.8125,-38.75,47.704903442937606
132057167380000,20669000,27.8125,-0.8125,-38.75,47.704903442937606
132057187537000,20157000,27.3125,-0.8125,-39.25,47.82463081404811
132057207876000,20339000,28.0625,-0.8125,-39.25,48.25688098603141
132057228556000,20680000,29.0625,-0.8125,-39.25,48.84517952162731
132057248346000,19790000,29.5625,-0.5625,-39.0,48.94137117511114
132057267920000,19574000,29.3125,-0.5625,-39.0,48.790768209775095
132057287914000,19994000,29.0625,-0.5625,-38.5,48.2410127640372
132057308213000,20299000,29.0625,-0.8125,-38.5,48.2445754722746
132057328299000,20086000,28.8125,-1.0625,-38.25,47.89939000133509
132057348401000,20102000,29.3125,-0.8125,-38.5,48.39558670478125
132057368322000,19921000,29.3125,-0.8125,-38.75,48.594704572617786
132057388610000,20288000,28.8125,-0.5625,-38.5,48.09081578118633
132057408508000,19898000,28.5625,-0.8125,-39.0,48.34745662907202
132057428566000,20058000,28.8125,-0.5625,-39.0,48.49202576197452
132057448659000,20093000,28.8125,-0.8125,-39.0,48.49557002964291
132057468713000,20054000,28.5625,-1.0625,-39.5,48.75648995262067
132057488826000,20113000,28.5625,-1.0625,-39.25,48.55417399668127
132057508866000,20040000,27.8125,-1.5625,-38.75,47.72356925566234
132057528893000,20027000,27.8125,-1.5625,-38.5,47.52080136634903
132057548953000,20060000,27.8125,-1.5625,-38.5,47.52080136634903
132057569079000,20126000,27.5625,-1.3125,-38.25,47.16435690752075
132057589236000,20157000,27.8125,-1.0625,-38.25,47.304614600480576
132057609235000,19999000,27.8125,-1.3125,-38.5,47.51323828681855
132057629297000,20062000,28.0625,-1.5625,-38.0,47.26463067135932
132057649350000,20053000,28.3125,-1.5625,-38.25,47.61408995770054
132057669512000,20162000,28.5625,-2.25,-38.0,47.59074391360152
132057689649000,20137000,28.5625,-2.5,-37.75,47.4038912564148
132057709577000,19928000,29.0625,-2.5,-37.75,47.70682766910833
132057729625000,20048000,29.3125,-2.5,-37.75,47.859535687781175
132057749750000,20125000,29.3125,-2.5,-38.25,48.254897743648776
132057769764000,20014000,29.0625,-2.25,-38.5,48.290179190493795
132057789851000,20087000,29.0625,-2.25,-38.75,48.48972990489842
132057809856000,20005000,28.5625,-3.0,-39.25,48.63516121336497
132057829915000,20059000,28.3125,-2.75,-39.0,48.271732476160416
132057850055000,20140000,28.5625,-3.0,-39.0,48.43362887756812
132057873287000,23232000,29.0625,-3.5,-39.25,48.96367435405558
132057891540000,18253000,29.5625,-3.75,-38.5,48.68525347833777
132057911894000,20354000,29.5625,-4.25,-38.75,48.9240882004969
132057931718000,19824000,29.5625,-4.75,-38.75,48.97005622061302
132057951702000,19984000,29.0625,-4.5,-38.5,48.44717645281302
132057971757000,20055000,29.0625,-4.25,-38.75,48.62359413134739
132057991925000,20168000,29.3125,-4.5,-38.75,48.795851834454126
132058011888000,19963000,29.3125,-4.75,-38.5,48.62134465695082
132058031957000,20069000,28.8125,-4.5,-38.5,48.29762060650607
132058051991000,20034000,28.5625,-4.5,-38.5,48.14889828698057
132058072077000,20086000,28.0625,-4.5,-38.5,47.85398527029906
132058092109000,20032000,28.3125,-4.25,-38.25,47.77784691936212
132058112162000,20053000,28.3125,-4.75,-38.0,47.62520505205201
132058132234000,20072000,28.5625,-4.75,-37.5,47.377514774943606
132058152337000,20103000,28.5625,-4.75,-37.3125,47.22924478011479
132058172530000,20193000,28.3125,-4.5,-38.0,47.60092075002331
